"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
2.968008310E2,-5.625000000E0,2.178750038E1,1.252500057E1
2.968108310E2,-5.043750286E0,2.116875076E1,1.389375019E1
2.968208310E2,-6.825000286E0,2.165625000E1,1.237500095E1
2.968308310E2,-5.775000095E0,2.236875153E1,1.239375019E1
2.968408310E2,-5.437500000E0,2.090625000E1,1.237500095E1
2.968508310E2,-5.587500095E0,2.178750038E1,1.177500057E1
2.968608310E2,-5.043750286E0,2.310000038E1,1.194375038E1
2.968708310E2,-5.812500000E0,2.236875153E1,1.314375019E1
2.968808310E2,-5.868750095E0,1.957500076E1,1.282500076E1
2.968908310E2,-5.625000000E0,2.148750114E1,1.329375076E1
2.969008310E2,-5.737500191E0,2.120625114E1,1.192500019E1
2.969108310E2,-6.656250477E0,2.075625038E1,1.282500076E1
2.969208310E2,-5.512500286E0,2.032500076E1,1.070625019E1
2.969308310E2,-6.356250286E0,2.150625038E1,1.207500076E1
2.969408310E2,-6.431250095E0,2.122500038E1,1.040625000E1
2.969508310E2,-7.368750095E0,2.341875076E1,1.391250038E1
2.969608310E2,-5.062500000E0,1.882500076E1,1.250625038E1
2.969708310E2,-5.643750191E0,2.176875114E1,1.329375076E1
2.969808310E2,-5.418750286E0,2.015625000E1,1.237500095E1
2.969908310E2,-5.906250000E0,2.148750114E1,1.252500057E1
2.970008310E2,-6.862500191E0,2.090625000E1,1.464375019E1
2.970108310E2,-5.643750191E0,2.206875038E1,1.284375095E1
2.970208310E2,-6.281250477E0,2.163750076E1,1.419375038E1
2.970308310E2,-5.906250000E0,2.030625153E1,1.357500076E1
2.970408310E2,-5.456250191E0,2.118750000E1,1.267500019E1
2.970508310E2,-6.225000381E0,2.120625114E1,1.314375019E1
2.970608310E2,-5.756250381E0,2.045625114E1,1.342500019E1
2.970708310E2,-4.875000000E0,2.206875038E1,1.254375076E1
2.970808310E2,-6.356250286E0,2.030625153E1,1.357500076E1
2.970908310E2,-5.906250000E0,2.075625038E1,1.282500076E1
2.971008310E2,-4.106250286E0,2.250000000E1,1.209375095E1
2.971108310E2,-4.125000000E0,2.205000114E1,1.284375095E1
2.971208310E2,-5.587500095E0,2.030625153E1,1.327500057E1
2.971308310E2,-3.937500238E0,1.968750000E1,1.387500095E1
2.971408310E2,-5.437500000E0,2.045625114E1,1.267500019E1
2.971508310E2,-4.687500000E0,2.013750076E1,1.342500019E1
2.971608310E2,-5.793750286E0,2.088750076E1,1.419375038E1
2.971708310E2,-5.043750286E0,2.116875076E1,1.419375038E1
2.971808310E2,-5.475000381E0,2.043750000E1,1.419375038E1
2.971908310E2,-5.625000000E0,2.148750114E1,1.284375095E1
2.972008310E2,-5.643750191E0,2.148750114E1,1.359375095E1
2.972108310E2,-5.512500286E0,2.088750076E1,1.464375019E1
2.972208310E2,-6.506250381E0,1.942500114E1,1.417500019E1
2.972308310E2,-5.943750381E0,2.148750114E1,1.359375095E1
2.972408310E2,-5.400000095E0,2.120625114E1,1.085625076E1
2.972508310E2,-5.550000191E0,2.116875076E1,1.541250038E1
2.972608310E2,-4.443750381E0,2.176875114E1,1.359375095E1
2.972708310E2,-5.193750381E0,2.176875114E1,1.359375095E1
2.972808310E2,-4.218750000E0,2.043750000E1,1.267500019E1
2.972908310E2,-4.275000095E0,2.086875153E1,1.419375038E1
2.973008310E2,-4.162500381E0,2.250000000E1,1.361250019E1
2.973108310E2,-4.125000000E0,2.026875114E1,1.479375076E1
2.973208310E2,-3.187500238E0,2.011875153E1,1.387500095E1
2.973308310E2,-4.706250191E0,2.118750000E1,1.314375019E1
2.973408310E2,-4.050000191E0,2.103750038E1,1.177500057E1
2.973508310E2,-4.050000191E0,2.160000038E1,1.571250057E1
2.973608310E2,-3.487500191E0,2.041875076E1,1.312500095E1
2.973708310E2,-4.968750000E0,2.205000114E1,1.556250095E1
2.973808310E2,-4.275000095E0,2.013750076E1,1.464375019E1
2.973908310E2,-5.437500000E0,2.015625000E1,1.312500095E1
2.974008310E2,-4.856250286E0,2.028750038E1,1.404375076E1
2.974108310E2,-3.581250191E0,2.160000038E1,1.496250057E1
2.974208310E2,-6.431250095E0,2.103750038E1,1.479375076E1
2.974308310E2,-3.206250191E0,2.160000038E1,1.269375038E1
2.974408310E2,-3.356250048E0,2.101875114E1,1.329375076E1
2.974508310E2,-4.125000000E0,2.026875114E1,1.434375095E1
2.974608310E2,-3.375000238E0,2.145000076E1,1.329375076E1
2.974708310E2,-4.893750191E0,2.176875114E1,1.359375095E1
2.974808310E2,-2.756250143E0,2.115000153E1,1.344375038E1
2.974908310E2,-3.581250191E0,2.263125038E1,1.391250038E1
2.975008310E2,-3.206250191E0,2.041875076E1,1.389375019E1
2.975108310E2,-3.337500095E0,2.071875000E1,1.327500057E1
2.975208310E2,-2.793750048E0,2.115000153E1,1.464375019E1
2.975308310E2,-2.475000143E0,2.040000153E1,1.494375038E1
2.975408310E2,-3.731250048E0,2.175000000E1,1.481250095E1
2.975508310E2,-3.300000191E0,2.188125038E1,1.541250038E1
2.975608310E2,-2.212500095E0,2.173125076E1,1.481250095E1
2.975708310E2,-3.393750191E0,2.070000076E1,1.479375076E1
2.975808310E2,-2.906250000E0,2.071875000E1,1.359375095E1
2.975908310E2,-2.718750000E0,2.201250076E1,1.633125114E1
2.976008310E2,-2.156250000E0,1.995000076E1,1.479375076E1
2.976108310E2,-3.412500143E0,2.100000000E1,1.511250019E1
2.976208310E2,-4.125000000E0,2.205000114E1,1.284375095E1
2.976308310E2,-3.393750191E0,2.100000000E1,1.481250095E1
2.976408310E2,-3.393750191E0,2.175000000E1,1.359375095E1
2.976508310E2,-1.706250072E0,2.113125038E1,1.389375019E1
2.976608310E2,-2.943750143E0,2.173125076E1,1.404375076E1
2.976708310E2,-4.162500381E0,2.278125000E1,1.329375076E1
2.976808310E2,-2.212500095E0,2.173125076E1,1.481250095E1
2.976908310E2,-2.456250191E0,2.085000038E1,1.389375019E1
2.977008310E2,-3.975000143E0,2.160000038E1,1.344375038E1
2.977108310E2,-3.243750095E0,2.010000038E1,1.571250057E1
2.977208310E2,-4.068750381E0,1.953750038E1,1.357500076E1
2.977308310E2,-3.581250191E0,2.115000153E1,1.571250057E1
2.977408310E2,-4.125000000E0,2.146875000E1,1.359375095E1
2.977508310E2,-3.225000143E0,2.041875076E1,1.464375019E1
2.977608310E2,-2.193750143E0,2.098125076E1,1.511250019E1
2.977708310E2,-5.081250191E0,2.041875076E1,1.571250057E1
2.977808310E2,-2.550000191E0,2.158125114E1,1.571250057E1
2.977908310E2,-2.006250143E0,2.040000153E1,1.419375038E1
2.978008310E2,-1.931250095E0,2.141250038E1,1.556250095E1
2.978108310E2,-3.543750048E0,2.011875153E1,1.539375019E1
2.978208310E2,-2.193750143E0,2.068125153E1,1.511250019E1
2.978308310E2,-3.975000143E0,1.968750000E1,1.494375038E1
2.978408310E2,-3.187500238E0,1.908750153E1,1.494375038E1
2.978508310E2,-1.087500095E0,2.098125076E1,1.329375076E1
2.978608310E2,-2.512500048E0,2.038125038E1,1.616250038E1
2.978708310E2,-1.443750024E0,2.171250153E1,1.404375076E1
2.978808310E2,-1.706250072E0,2.010000038E1,1.464375019E1
2.978908310E2,-2.625000000E0,2.100000000E1,1.434375095E1
2.979008310E2,-9.750000238E-1,1.963125038E1,1.569375038E1
2.979108310E2,-5.062500238E-1,2.038125038E1,1.464375019E1
2.979208310E2,-9.750000238E-1,2.156250000E1,1.389375019E1
2.979308310E2,-1.293750048E0,2.038125038E1,1.541250038E1
2.979408310E2,-1.143750072E0,2.201250076E1,1.436250019E1
2.979508310E2,-1.706250072E0,2.113125038E1,1.344375038E1
2.979608310E2,-1.875000119E0,2.276250076E1,1.284375095E1
2.979708310E2,-1.068750024E0,2.098125076E1,1.282500076E1
2.979808310E2,-2.981250048E0,2.173125076E1,1.511250019E1
2.979908310E2,-2.887500048E0,2.205000114E1,1.207500076E1
2.980008310E2,-1.725000024E0,2.188125038E1,1.344375038E1
2.980108310E2,-1.968750119E0,2.422500038E1,1.438125038E1
2.980208310E2,-2.043750048E0,2.231250000E1,1.344375038E1
2.980308310E2,-2.193750143E0,2.203125000E1,1.359375095E1
2.980408310E2,-2.118750095E0,2.145000076E1,1.207500076E1
2.980508310E2,-2.025000095E0,2.233125114E1,1.314375019E1
2.980608310E2,-9.375000596E-1,2.231250000E1,1.239375019E1
2.980708310E2,-2.606250048E0,2.070000076E1,1.359375095E1
2.980808310E2,-3.206250191E0,2.190000153E1,1.269375038E1
2.980908310E2,-2.475000143E0,2.188125038E1,1.344375038E1
2.981008310E2,-1.837500095E0,2.173125076E1,1.254375076E1
2.981108310E2,-2.662500143E0,2.203125000E1,1.406250095E1
2.981208310E2,-2.812500000E0,2.366250038E1,1.271250057E1
2.981308310E2,-2.793750048E0,2.188125038E1,1.389375019E1
2.981408310E2,-1.218750000E0,2.085000038E1,1.267500019E1
2.981508310E2,-1.762500048E0,2.071875000E1,1.130625057E1
2.981608310E2,-2.043750048E0,2.261250114E1,1.314375019E1
2.981708310E2,-2.043750048E0,2.261250114E1,1.314375019E1
2.981808310E2,-2.006250143E0,2.158125114E1,1.314375019E1
2.981908310E2,-2.193750143E0,2.203125000E1,1.406250095E1
2.982008310E2,-3.675000191E0,2.145000076E1,1.329375076E1
2.982108310E2,-1.875000119E0,2.070000076E1,1.434375095E1
2.982208310E2,-2.662500143E0,2.203125000E1,1.406250095E1
2.982308310E2,-3.281250238E0,2.233125114E1,1.466250038E1
2.982408310E2,-2.962500095E0,2.278125000E1,1.331250095E1
2.982508310E2,-1.387500048E0,2.203125000E1,1.254375076E1
2.982608310E2,-2.043750048E0,2.113125038E1,1.466250038E1
2.982708310E2,-1.950000048E0,2.041875076E1,1.267500019E1
2.982808310E2,-2.662500143E0,2.203125000E1,1.406250095E1
2.982908310E2,-2.081250191E0,2.231250000E1,1.496250057E1
2.983008310E2,-1.087500095E0,2.098125076E1,1.329375076E1
2.983108310E2,-1.312500000E0,2.409375191E1,1.241250038E1
2.983208310E2,-2.906250000E0,2.145000076E1,1.329375076E1
2.983308310E2,-2.962500095E0,2.321250153E1,1.331250095E1
2.983408310E2,-1.293750048E0,2.334375000E1,1.269375038E1
2.983508310E2,-1.987500072E0,2.160000038E1,1.237500095E1
2.983608310E2,-3.375000238E0,2.250000000E1,1.254375076E1
2.983708310E2,-3.356250048E0,2.145000076E1,1.284375095E1
2.983808310E2,-2.025000095E0,2.188125038E1,1.344375038E1
2.983908310E2,-1.725000024E0,2.188125038E1,1.344375038E1
2.984008310E2,-2.418750048E0,2.160000038E1,1.192500019E1
2.984108310E2,-1.931250095E0,2.246250153E1,1.481250095E1
2.984208310E2,-1.743750095E0,2.261250114E1,1.346250057E1
2.984308310E2,-1.125000000E0,2.201250076E1,1.359375095E1
2.984408310E2,-6.750000119E-1,2.244375038E1,1.329375076E1
2.984508310E2,-2.718750000E0,2.086875153E1,1.237500095E1
2.984608310E2,-2.943750143E0,2.278125000E1,1.284375095E1
2.984708310E2,-1.875000119E0,2.203125000E1,1.329375076E1
2.984808310E2,-3.281250238E0,2.188125038E1,1.466250038E1
2.984908310E2,-1.875000119E0,2.203125000E1,1.359375095E1
2.985008310E2,-4.218750000E0,2.248125076E1,1.511250019E1
2.985108310E2,-1.856250048E0,2.143125153E1,1.359375095E1
2.985208310E2,-1.668750048E0,2.040000153E1,1.342500019E1
2.985308310E2,-3.431250095E0,2.248125076E1,1.436250019E1
2.985408310E2,-3.750000149E-2,2.096250153E1,1.359375095E1
2.985508310E2,-1.275000095E0,2.156250000E1,1.389375019E1
2.985608310E2,-1.443750024E0,2.319375038E1,1.284375095E1
2.985708310E2,9.562500119E-1,2.227500153E1,1.421250057E1
2.985808310E2,-1.181250095E0,2.040000153E1,1.237500095E1
2.985908310E2,-9.562500119E-1,2.186250114E1,1.314375019E1
2.986008310E2,-3.000000119E-1,2.143125153E1,1.177500057E1
2.986108310E2,-1.743750095E0,2.186250114E1,1.421250057E1
2.986208310E2,-1.706250072E0,2.158125114E1,1.314375019E1
2.986308310E2,6.375000477E-1,2.345625114E1,1.361250019E1
2.986408310E2,-3.750000000E-1,2.349375153E1,1.209375095E1
2.986508310E2,-9.000000358E-1,2.158125114E1,1.192500019E1
2.986608310E2,-7.125000358E-1,2.244375038E1,1.436250019E1
2.986708310E2,-2.062500119E-1,2.231250000E1,1.269375038E1
2.986808310E2,-6.375000477E-1,2.141250038E1,1.329375076E1
2.986908310E2,-1.425000072E0,2.098125076E1,1.434375095E1
2.987008310E2,-1.425000072E0,2.201250076E1,1.359375095E1
2.987108310E2,-3.562500179E-1,2.141250038E1,1.359375095E1
2.987208310E2,-4.875000119E-1,2.186250114E1,1.269375038E1
2.987308310E2,-5.625000224E-2,2.199375153E1,1.329375076E1
2.987408310E2,-3.750000149E-2,2.141250038E1,1.329375076E1
2.987508310E2,-2.062500119E-1,2.186250114E1,1.344375038E1
2.987608310E2,-1.106250048E0,2.143125153E1,1.329375076E1
2.987708310E2,9.937500358E-1,2.154375076E1,1.389375019E1
2.987808310E2,-3.750000149E-2,2.201250076E1,1.284375095E1
2.987908310E2,1.031250000E0,2.111250114E1,1.314375019E1
2.988008310E2,6.750000119E-1,2.199375153E1,1.406250095E1
2.988108310E2,-1.687500030E-1,2.156250000E1,1.237500095E1
2.988208310E2,1.687500030E-1,2.257500076E1,1.496250057E1
2.988308310E2,4.875000119E-1,2.184375000E1,1.496250057E1
2.988408310E2,-2.062500119E-1,2.186250114E1,1.314375019E1
2.988508310E2,1.706250072E0,2.300625038E1,1.391250038E1
2.988608310E2,9.375000596E-1,2.152500153E1,1.571250057E1
2.988708310E2,-1.012500048E0,2.259375000E1,1.391250038E1
2.988808310E2,-7.500000298E-2,2.244375038E1,1.329375076E1
2.988908310E2,1.350000024E0,2.154375076E1,1.237500095E1
2.989008310E2,1.050000072E0,2.081250000E1,1.267500019E1
2.989108310E2,6.750000119E-1,2.169375038E1,1.404375076E1
2.989208310E2,2.437500060E-1,2.184375000E1,1.344375038E1
2.989308310E2,5.437500477E-1,2.081250000E1,1.419375038E1
2.989408310E2,1.800000072E0,2.079375076E1,1.312500095E1
2.989508310E2,7.500000000E-1,2.171250153E1,1.207500076E1
2.989608310E2,2.043750048E0,2.107500076E1,1.466250038E1
2.989708310E2,5.625000000E-1,2.184375000E1,1.314375019E1
2.989808310E2,1.012500048E0,2.154375076E1,1.344375038E1
2.989908310E2,-3.562500179E-1,2.201250076E1,1.329375076E1
2.990008310E2,1.856250048E0,2.270625114E1,1.436250019E1
2.990108310E2,1.256250024E0,2.227500153E1,1.421250057E1
2.990208310E2,1.368750095E0,2.229375076E1,1.117500019E1
2.990308310E2,1.012500048E0,2.154375076E1,1.314375019E1
2.990408310E2,1.275000095E0,2.227500153E1,1.391250038E1
2.990508310E2,1.406250000E0,2.167500114E1,1.511250019E1
2.990608310E2,1.968750119E0,1.946250153E1,1.357500076E1
2.990708310E2,4.125000238E-1,2.201250076E1,1.254375076E1
2.990808310E2,1.012500048E0,2.109375000E1,1.389375019E1
2.990908310E2,1.818750024E0,2.154375076E1,1.192500019E1
2.991008310E2,1.125000000E0,2.094375038E1,1.511250019E1
2.991108310E2,-2.625000179E-1,2.332500076E1,1.346250057E1
2.991208310E2,1.987500072E0,2.066250038E1,1.207500076E1
2.991308310E2,-2.062500119E-1,2.304375076E1,1.194375038E1
2.991408310E2,6.187500358E-1,2.113125038E1,1.162500000E1
2.991508310E2,1.293750048E0,2.227500153E1,1.344375038E1
2.991608310E2,5.062500238E-1,2.302500153E1,1.346250057E1
2.991708310E2,7.125000358E-1,2.244375038E1,1.254375076E1
2.991808310E2,2.625000179E-1,2.156250000E1,1.314375019E1
2.991908310E2,-1.125000000E0,2.246250153E1,1.284375095E1
2.992008310E2,2.812500000E-1,2.156250000E1,1.237500095E1
2.992108310E2,-5.625000000E-1,2.332500076E1,1.346250057E1
2.992208310E2,-1.687500030E-1,2.231250000E1,1.192500019E1
2.992308310E2,9.750000238E-1,2.184375000E1,1.421250057E1
2.992408310E2,3.375000060E-1,2.272500038E1,1.406250095E1
2.992508310E2,3.000000119E-1,2.083125114E1,1.267500019E1
2.992608310E2,-7.500000298E-2,2.199375153E1,1.406250095E1
2.992708310E2,-1.125000000E0,2.201250076E1,1.329375076E1
2.992808310E2,-5.625000224E-2,2.244375038E1,1.254375076E1
2.992908310E2,-4.687500298E-1,2.231250000E1,1.192500019E1
2.993008310E2,2.250000089E-1,2.259375000E1,1.346250057E1
2.993108310E2,4.125000238E-1,2.244375038E1,1.254375076E1
2.993208310E2,4.312500060E-1,2.023125076E1,1.357500076E1
2.993308310E2,-9.375000596E-1,2.186250114E1,1.269375038E1
2.993408310E2,-9.562500119E-1,2.186250114E1,1.314375019E1
2.993508310E2,-5.437500477E-1,2.229375076E1,1.391250038E1
2.993608310E2,-9.750000238E-1,2.304375076E1,1.239375019E1
2.993708310E2,-4.875000119E-1,2.186250114E1,1.269375038E1
2.993808310E2,-1.875000000E-1,2.156250000E1,1.314375019E1
2.993908310E2,3.000000119E-1,2.113125038E1,1.237500095E1
2.994008310E2,-5.062500238E-1,2.111250114E1,1.389375019E1
2.994108310E2,6.000000238E-1,2.111250114E1,1.237500095E1
2.994208310E2,2.437500060E-1,2.154375076E1,1.389375019E1
2.994308310E2,-3.187500238E-1,2.143125153E1,1.252500057E1
2.994408310E2,-4.500000179E-1,2.158125114E1,1.162500000E1
2.994508310E2,1.425000072E0,2.317500114E1,1.286250019E1
2.994608310E2,-1.312500089E-1,2.113125038E1,1.192500019E1
2.994708310E2,-5.625000224E-2,2.319375038E1,1.209375095E1
2.994808310E2,-2.062500119E-1,2.186250114E1,1.314375019E1
2.994908310E2,-9.375000000E-2,2.274375153E1,1.361250019E1
2.995008310E2,-9.375000596E-1,2.113125038E1,1.314375019E1
2.995108310E2,-1.668750048E0,2.040000153E1,1.312500095E1
2.995208310E2,5.437500477E-1,2.111250114E1,1.419375038E1
2.995308310E2,-9.562500119E-1,2.156250000E1,1.344375038E1
2.995408310E2,-4.500000179E-1,2.040000153E1,1.267500019E1
2.995508310E2,-5.250000358E-1,2.156250000E1,1.389375019E1
2.995608310E2,-1.875000119E0,2.276250076E1,1.284375095E1
2.995708310E2,-4.500000179E-1,2.083125114E1,1.237500095E1
2.995808310E2,5.437500477E-1,2.154375076E1,1.389375019E1
2.995908310E2,-1.275000095E0,2.186250114E1,1.344375038E1
2.996008310E2,-1.406250000E0,2.173125076E1,1.329375076E1
2.996108310E2,-1.237500072E0,2.113125038E1,1.344375038E1
2.996208310E2,1.200000048E0,2.066250038E1,1.327500057E1
2.996308310E2,-3.750000149E-2,2.246250153E1,1.209375095E1
2.996408310E2,5.625000000E-1,2.154375076E1,1.344375038E1
2.996508310E2,-3.187500238E-1,2.068125153E1,1.327500057E1
2.996608310E2,-1.875000075E-2,2.068125153E1,1.359375095E1
2.996708310E2,7.500000000E-1,2.023125076E1,1.357500076E1
2.996808310E2,3.187500238E-1,2.038125038E1,1.267500019E1
2.996908310E2,-4.875000119E-1,2.156250000E1,1.314375019E1
2.997008310E2,-5.062500238E-1,2.111250114E1,1.389375019E1
2.997108310E2,6.187500358E-1,2.083125114E1,1.192500019E1
2.997208310E2,1.012500048E0,2.229375076E1,1.269375038E1
2.997308310E2,1.312500000E0,2.154375076E1,1.344375038E1
2.997408310E2,5.437500477E-1,2.154375076E1,1.389375019E1
2.997508310E2,-1.143750072E0,2.274375153E1,1.331250095E1
2.997608310E2,-1.687500030E-1,2.261250114E1,1.162500000E1
2.997708310E2,1.031250000E0,2.081250000E1,1.344375038E1
2.997808310E2,1.293750048E0,2.227500153E1,1.344375038E1
2.997908310E2,3.937500119E-1,2.096250153E1,1.404375076E1
2.998008310E2,1.387500048E0,2.038125038E1,1.237500095E1
2.998108310E2,-3.562500179E-1,2.171250153E1,1.359375095E1
2.998208310E2,-3.187500238E-1,2.098125076E1,1.282500076E1
2.998308310E2,5.625000000E-1,2.156250000E1,1.314375019E1
2.998408310E2,1.275000095E0,2.098125076E1,1.070625019E1
2.998508310E2,9.937500358E-1,2.154375076E1,1.389375019E1
2.998608310E2,6.000000238E-1,2.038125038E1,1.342500019E1
2.998708310E2,1.481250048E0,2.094375038E1,1.329375076E1
2.998808310E2,1.725000024E0,2.227500153E1,1.391250038E1
2.998908310E2,-6.187500358E-1,2.068125153E1,1.327500057E1
2.999008310E2,9.562500119E-1,2.154375076E1,1.496250057E1
2.999108310E2,7.125000358E-1,2.096250153E1,1.359375095E1
2.999208310E2,3.750000149E-2,2.098125076E1,1.130625057E1
2.999308310E2,7.687500119E-1,1.918125153E1,1.402500057E1
2.999408310E2,-2.812500000E-1,1.950000000E1,1.327500057E1
2.999508310E2,-1.125000045E-1,1.965000153E1,1.267500019E1
2.999608310E2,-6.187500358E-1,2.173125076E1,1.207500076E1
2.999708310E2,1.612500072E0,1.846875000E1,1.173750019E1
2.999808310E2,-9.000000358E-1,2.113125038E1,1.237500095E1
2.999908310E2,2.812500000E-1,2.111250114E1,1.314375019E1
3.000008310E2,-7.500000298E-2,2.169375038E1,1.404375076E1
3.000108310E2,2.437500060E-1,2.156250000E1,1.344375038E1
3.000208310E2,9.000000358E-1,2.182500076E1,1.648125076E1
3.000308310E2,1.162500024E0,2.094375038E1,1.404375076E1
3.000408310E2,-3.000000119E-1,1.995000076E1,1.327500057E1
3.000508310E2,4.312500060E-1,2.066250038E1,1.327500057E1
3.000608310E2,-6.000000238E-1,1.995000076E1,1.357500076E1
3.000708310E2,1.068750024E0,2.038125038E1,1.267500019E1
3.000808310E2,-1.050000072E0,1.995000076E1,1.327500057E1
3.000908310E2,-4.875000119E-1,2.038125038E1,1.419375038E1
3.001008310E2,-3.375000060E-1,2.023125076E1,1.404375076E1
3.001108310E2,-1.500000060E-1,1.935000038E1,1.417500019E1
3.001208310E2,1.200000048E0,2.096250153E1,1.282500076E1
3.001308310E2,5.437500477E-1,2.154375076E1,1.389375019E1
3.001408310E2,-4.500000179E-1,2.083125114E1,1.237500095E1
3.001508310E2,7.312500477E-1,2.201250076E1,1.207500076E1
3.001608310E2,-1.687500030E-1,2.156250000E1,1.237500095E1
3.001708310E2,-1.106250048E0,2.143125153E1,1.329375076E1
3.001808310E2,4.312500060E-1,2.096250153E1,1.329375076E1
3.001908310E2,-1.500000060E-1,2.083125114E1,1.237500095E1
3.002008310E2,-4.875000119E-1,2.156250000E1,1.314375019E1
3.002108310E2,-1.687500030E-1,2.156250000E1,1.269375038E1
3.002208310E2,-1.875000075E-2,2.068125153E1,1.327500057E1
3.002308310E2,-3.750000149E-2,2.246250153E1,1.209375095E1
3.002408310E2,-6.187500358E-1,2.203125000E1,1.177500057E1
3.002508310E2,3.750000149E-2,2.070000076E1,1.130625057E1
3.002608310E2,5.625000224E-2,2.070000076E1,1.100625038E1
3.002708310E2,-1.068750024E0,2.203125000E1,1.177500057E1
3.002808310E2,-3.562500179E-1,2.171250153E1,1.329375076E1
3.002908310E2,-8.250000477E-1,2.011875153E1,1.085625076E1
3.003008310E2,-9.000000358E-1,1.906875038E1,1.417500019E1
3.003108310E2,-1.650000095E0,2.040000153E1,1.267500019E1
3.003208310E2,-1.800000072E0,2.145000076E1,1.177500057E1
3.003308310E2,-1.650000095E0,1.966875076E1,1.342500019E1
3.003408310E2,-6.000000238E-1,2.068125153E1,1.252500057E1
3.003508310E2,-1.875000075E-2,2.141250038E1,1.252500057E1
3.003608310E2,-1.650000095E0,2.041875076E1,1.237500095E1
3.003708310E2,-8.062500358E-1,1.938750076E1,1.083750057E1
3.003808310E2,-9.000000358E-1,2.040000153E1,1.267500019E1
3.003908310E2,-2.118750095E0,2.100000000E1,1.252500057E1
3.004008310E2,-1.181250095E0,1.966875076E1,1.267500019E1
3.004108310E2,-1.931250095E0,1.908750153E1,1.312500095E1
3.004208310E2,-1.893750072E0,1.938750076E1,1.190625000E1
3.004308310E2,-1.331250072E0,1.996875000E1,1.252500057E1
3.004408310E2,-3.168750048E0,2.011875153E1,1.342500019E1
3.004508310E2,-3.562500238E0,1.925625038E1,1.205625057E1
3.004608310E2,-3.225000143E0,1.925625038E1,1.128750038E1
