"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.964247123E2,-3.767516315E-1,1.292473078E0,-1.668072701E0
2.964297123E2,-4.318352044E-1,1.286374331E0,-1.516326904E0
2.964347123E2,-5.054875016E-1,1.249327183E0,-1.419677734E0
2.964397123E2,-6.378090978E-1,1.195570946E0,-1.368322372E0
2.964447123E2,-7.807331681E-1,1.154024243E0,-1.353137016E0
2.964497123E2,-9.147299528E-1,1.117932439E0,-1.385412216E0
2.964547123E2,-1.058817506E0,1.055524826E0,-1.432221413E0
2.964597123E2,-1.193691611E0,1.020947695E0,-1.455014229E0
2.964647123E2,-1.310370326E0,9.904912114E-1,-1.422289848E0
2.964697123E2,-1.397356272E0,9.790513515E-1,-1.326738358E0
2.964747123E2,-1.424320102E0,9.745011926E-1,-1.185245514E0
2.964797123E2,-1.408907771E0,9.863774776E-1,-1.063133240E0
2.964847123E2,-1.357944250E0,9.875173569E-1,-9.041490555E-1
2.964897123E2,-1.279867768E0,1.001062393E0,-7.149620056E-1
2.964947123E2,-1.156031847E0,9.982432127E-1,-4.907093048E-1
2.964997123E2,-9.926530123E-1,9.703102112E-1,-2.068767548E-1
2.965047123E2,-8.301652670E-1,9.549941421E-1,1.557731628E-1
2.965097123E2,-6.802222133E-1,9.349484444E-1,5.113153458E-1
2.965147123E2,-5.913947821E-1,8.805108070E-1,8.781881332E-1
2.965197123E2,-5.328128338E-1,7.709069252E-1,1.191894531E0
2.965247123E2,-4.937632680E-1,6.019086838E-1,1.474841118E0
2.965297123E2,-4.948716760E-1,4.189718962E-1,1.830665588E0
2.965347123E2,-5.353997350E-1,2.106467187E-1,2.097849846E0
2.965397123E2,-6.195625067E-1,-4.299408197E-2,2.250227928E0
2.965447123E2,-7.158492208E-1,-2.831171453E-1,2.289065361E0
2.965497123E2,-8.048564792E-1,-5.182268023E-1,2.198308945E0
2.965547123E2,-8.755031824E-1,-6.720625162E-1,2.127955437E0
2.965597123E2,-9.283033013E-1,-6.748608351E-1,2.044729233E0
2.965647123E2,-1.004888296E0,-5.025906563E-1,1.885734558E0
2.965697123E2,-1.085047841E0,-2.098479271E-1,1.720323563E0
2.965747123E2,-1.139369726E0,1.040425152E-1,1.504750252E0
2.965797123E2,-1.159905791E0,3.489037156E-1,1.295138359E0
2.965847123E2,-1.109226942E0,3.896187246E-1,1.080523491E0
2.965897123E2,-1.000795960E0,2.365159988E-1,9.123315811E-1
2.965947123E2,-8.691312075E-1,4.280745983E-2,7.523527145E-1
2.965997123E2,-6.974236369E-1,-9.061951935E-2,6.673822403E-1
2.966047123E2,-4.931027591E-1,-1.921333224E-1,6.830282211E-1
2.966097123E2,-2.588574886E-1,-2.257135063E-1,8.763694763E-1
2.966147123E2,4.950262606E-2,-2.678305507E-1,1.280187607E0
2.966197123E2,4.159375727E-1,-3.450755179E-1,1.916991234E0
2.966247123E2,8.268792629E-1,-5.250174999E-1,2.726865768E0
2.966297123E2,1.121117949E0,-7.850371599E-1,3.559127808E0
2.966347123E2,1.298449636E0,-1.073937535E0,4.430326462E0
2.966397123E2,1.390163660E0,-1.185585022E0,5.197256088E0
2.966447123E2,1.318260670E0,-1.023653507E0,5.831194878E0
2.966497123E2,1.027434707E0,-6.834229231E-1,6.165685654E0
2.966547123E2,6.538627148E-1,-2.970505953E-1,6.080465317E0
2.966597123E2,2.593410909E-1,-1.612395048E-2,5.587971687E0
2.966647123E2,-3.140616417E-2,3.009018302E-2,4.745295525E0
2.966697123E2,-1.814359874E-1,-1.592658460E-1,3.693518639E0
2.966747123E2,-1.856044382E-1,-4.722360969E-1,2.632161140E0
2.966797123E2,-4.997877777E-2,-7.851147652E-1,1.713416100E0
2.966847123E2,1.702012569E-1,-9.839680195E-1,9.931173325E-1
2.966897123E2,3.810829520E-1,-1.176119089E0,5.117712021E-1
2.966947123E2,5.218843222E-1,-1.372808337E0,1.979837418E-1
2.966997123E2,7.273885608E-1,-1.519849062E0,1.582117081E-1
2.967047123E2,9.639750719E-1,-1.593296647E0,4.305725098E-1
2.967097123E2,1.184241891E0,-1.611833334E0,9.406242371E-1
2.967147123E2,1.368522167E0,-1.593845606E0,1.568636894E0
2.967197123E2,1.488049984E0,-1.577460527E0,2.167089462E0
2.967247123E2,1.517225027E0,-1.613277197E0,2.673003197E0
2.967297123E2,1.505421638E0,-1.756537080E0,3.107293129E0
2.967347123E2,1.492064118E0,-1.940788388E0,3.303436279E0
2.967397123E2,1.411596537E0,-2.086688757E0,3.284471512E0
2.967447123E2,1.303803205E0,-2.172951221E0,3.217316628E0
2.967497123E2,1.123228312E0,-2.226257086E0,3.111427307E0
2.967547123E2,9.757364988E-1,-2.203795910E0,2.886882782E0
2.967597123E2,8.197017908E-1,-2.107423067E0,2.539262772E0
2.967647123E2,6.822234988E-1,-1.965917349E0,2.144141197E0
2.967697123E2,5.672926903E-1,-1.799558520E0,1.691231728E0
2.967747123E2,5.144089460E-1,-1.626588702E0,1.180706024E0
2.967797123E2,4.797441959E-1,-1.441977739E0,6.467819214E-1
2.967847123E2,5.084391236E-1,-1.240519762E0,4.281330109E-2
2.967897123E2,5.321643353E-1,-1.057702541E0,-5.571327209E-1
2.967947123E2,5.237956047E-1,-8.859449625E-1,-1.142215729E0
2.967997123E2,5.386457443E-1,-7.109829783E-1,-1.595756531E0
2.968047123E2,4.841989279E-1,-5.412116647E-1,-2.035454750E0
2.968097123E2,4.557114840E-1,-3.164545894E-1,-2.501227379E0
2.968147123E2,4.264122546E-1,-9.488166869E-2,-2.885204315E0
2.968197123E2,4.024830461E-1,9.233479202E-2,-3.205929279E0
2.968247123E2,3.910834193E-1,2.424908280E-1,-3.445362091E0
2.968297123E2,4.075447321E-1,3.865162730E-1,-3.656528950E0
2.968347123E2,3.962746859E-1,4.976364374E-1,-3.854573250E0
2.968397123E2,3.704499006E-1,6.081352234E-1,-4.013036728E0
2.968447123E2,3.465398848E-1,6.815661192E-1,-4.118319511E0
2.968497123E2,2.980649471E-1,7.407661676E-1,-4.159513474E0
2.968547123E2,2.575926781E-1,7.912418246E-1,-4.208986282E0
2.968597123E2,2.123959213E-1,8.222241998E-1,-4.241918564E0
2.968647123E2,1.798709929E-1,8.469951153E-1,-4.211824417E0
2.968697123E2,1.381672323E-1,9.090490341E-1,-4.135009289E0
2.968747123E2,8.729414642E-2,9.279375076E-1,-3.990098953E0
2.968797123E2,2.769580483E-2,9.509036541E-1,-3.876644611E0
2.968847123E2,-5.493560433E-2,9.188367128E-1,-3.824207783E0
2.968897123E2,-1.464229375E-1,8.965317011E-1,-3.739775658E0
2.968947123E2,-2.031209469E-1,9.085446000E-1,-3.673161507E0
2.968997123E2,-2.421142459E-1,9.403456450E-1,-3.627901077E0
2.969047123E2,-2.605198026E-1,9.554722309E-1,-3.562977791E0
2.969097123E2,-2.739165425E-1,9.667347670E-1,-3.511500359E0
2.969147123E2,-2.631876171E-1,9.750093222E-1,-3.433429241E0
2.969197123E2,-2.440196276E-1,9.748353958E-1,-3.335670471E0
2.969247123E2,-1.812303960E-1,9.574385881E-1,-3.254336357E0
2.969297123E2,-1.463718265E-1,9.395836592E-1,-3.156508446E0
2.969347123E2,-9.698161483E-2,9.302021265E-1,-3.069589615E0
2.969397123E2,-5.293750763E-2,9.346745610E-1,-2.986664772E0
2.969447123E2,-7.755171508E-3,9.317386150E-1,-2.895431995E0
2.969497123E2,5.404553562E-2,9.200066328E-1,-2.852222919E0
2.969547123E2,1.078641266E-1,8.841293454E-1,-2.798846245E0
2.969597123E2,1.376758367E-1,8.415012360E-1,-2.735351562E0
2.969647123E2,1.779693365E-1,7.959610820E-1,-2.638622284E0
2.969697123E2,2.376950681E-1,7.464654446E-1,-2.541569710E0
2.969747123E2,2.660059333E-1,7.192402482E-1,-2.430950165E0
2.969797123E2,2.934850454E-1,6.723440886E-1,-2.291607857E0
2.969847123E2,2.707473040E-1,6.135392189E-1,-2.117716312E0
2.969897123E2,2.467579395E-1,5.757567286E-1,-1.952041626E0
2.969947123E2,2.053043693E-1,5.399754643E-1,-1.756140709E0
2.969997123E2,1.290614754E-1,5.563792586E-1,-1.518054008E0
2.970047123E2,8.447386324E-2,5.963715315E-1,-1.430090904E0
2.970097123E2,5.711940676E-2,6.127695441E-1,-1.319023132E0
2.970147123E2,5.054147542E-2,6.464952230E-1,-1.204712868E0
2.970197123E2,6.547717750E-2,6.660134196E-1,-1.155409813E0
2.970247123E2,3.379007056E-2,6.280117631E-1,-1.134948730E0
2.970297123E2,-1.850410923E-2,6.177197695E-1,-1.073648453E0
2.970347123E2,-5.500997603E-2,6.504297256E-1,-9.947576523E-1
2.970397123E2,-7.622831315E-2,7.225037813E-1,-9.198284149E-1
2.970447123E2,-7.284801453E-2,8.037308455E-1,-8.417673111E-1
2.970497123E2,-8.087834716E-2,8.741573095E-1,-7.368450165E-1
2.970547123E2,-9.159017354E-2,9.216032028E-1,-6.066083908E-1
2.970597123E2,-9.888910502E-2,9.661371708E-1,-4.554262161E-1
2.970647123E2,-1.046098545E-1,9.961426854E-1,-2.931213379E-1
2.970697123E2,-1.121503562E-1,9.945239425E-1,-1.262512207E-1
2.970747123E2,-1.369974613E-1,1.001523376E0,5.230140686E-2
2.970797123E2,-1.682019532E-1,1.030362964E0,2.374563217E-1
2.970847123E2,-2.398572564E-1,1.018375993E0,4.184408188E-1
2.970897123E2,-2.986842394E-1,9.690742493E-1,5.621986389E-1
2.970947123E2,-3.402110636E-1,9.026393890E-1,7.141780853E-1
2.970997123E2,-3.515031636E-1,7.994785905E-1,8.533535004E-1
2.971047123E2,-3.341965675E-1,6.226087809E-1,9.947366714E-1
2.971097123E2,-3.019819558E-1,3.801324368E-1,1.162912369E0
2.971147123E2,-2.615461051E-1,6.023561954E-2,1.414564133E0
2.971197123E2,-1.811561584E-1,-3.115586340E-1,1.798149109E0
2.971247123E2,-1.261813045E-1,-6.352764368E-1,2.130980492E0
2.971297123E2,-1.218212768E-1,-8.916316032E-1,2.440117836E0
2.971347123E2,-1.642157286E-1,-9.824104309E-1,2.850055695E0
2.971397123E2,-2.253936380E-1,-8.900153637E-1,3.264592171E0
2.971447123E2,-2.920036018E-1,-6.199710369E-1,3.608738899E0
2.971497123E2,-3.807084560E-1,-2.171764672E-1,3.778793335E0
2.971547123E2,-4.413519204E-1,1.835060567E-1,3.789826393E0
2.971597123E2,-4.222005606E-1,4.977441728E-1,3.696291924E0
2.971647123E2,-3.293445408E-1,7.277057171E-1,3.466409683E0
2.971697123E2,-2.041706294E-1,8.251210451E-1,3.090567589E0
2.971747123E2,-3.442084789E-2,8.770025969E-1,2.770527840E0
2.971797123E2,1.795555949E-1,9.476255774E-1,2.563025475E0
2.971847123E2,3.913594484E-1,1.008429408E0,2.498601913E0
2.971897123E2,5.977743864E-1,1.007314920E0,2.572263718E0
2.971947123E2,8.087324500E-1,8.894595504E-1,2.788493156E0
2.971997123E2,9.555895329E-1,5.950424671E-1,3.206123352E0
2.972047123E2,1.009240627E0,2.378620356E-1,3.697188377E0
2.972097123E2,9.535851479E-1,-7.552242279E-2,4.188957214E0
2.972147123E2,7.616591454E-1,-2.578486800E-1,4.546327591E0
2.972197123E2,4.419238567E-1,-3.042445779E-1,4.719692230E0
2.972247123E2,-2.420067787E-3,-2.051088214E-1,4.697750092E0
2.972297123E2,-4.298606515E-1,-5.751723051E-2,4.397531509E0
2.972347123E2,-8.138321042E-1,4.311382771E-3,3.878984451E0
2.972397123E2,-1.048004627E0,5.021393299E-4,3.069439888E0
2.972447123E2,-1.118756771E0,-4.994356632E-2,2.186556816E0
2.972497123E2,-1.122848511E0,-1.150716245E-1,1.314275742E0
2.972547123E2,-1.145801306E0,-2.202638388E-1,5.819473267E-1
2.972597123E2,-1.173887134E0,-3.613044024E-1,5.341720581E-2
2.972647123E2,-1.164559245E0,-5.540876985E-1,-3.070526123E-1
2.972697123E2,-1.017764091E0,-7.786346078E-1,-4.579582214E-1
2.972747123E2,-8.068843484E-1,-1.053318620E0,-4.204940796E-1
2.972797123E2,-6.114454865E-1,-1.349954724E0,-1.123027802E-1
2.972847123E2,-4.076425731E-1,-1.602524042E0,4.630517960E-1
2.972897123E2,-2.000930309E-1,-1.765804052E0,1.276279449E0
2.972947123E2,-3.481474519E-2,-1.866327882E0,2.149885178E0
2.972997123E2,1.134544611E-3,-1.963737249E0,2.924185753E0
2.973047123E2,-7.072216272E-2,-2.080273151E0,3.500482559E0
2.973097123E2,-1.291158050E-1,-2.167814970E0,4.016057968E0
2.973147123E2,-2.647378147E-1,-2.300175667E0,4.418140411E0
2.973197123E2,-4.275998473E-1,-2.388679743E0,4.566995621E0
2.973247123E2,-5.699799657E-1,-2.432639599E0,4.468896866E0
2.973297123E2,-7.493439913E-1,-2.425670147E0,4.189205170E0
2.973347123E2,-9.472361803E-1,-2.395801544E0,3.683303833E0
2.973397123E2,-1.105831623E0,-2.314746857E0,2.973975182E0
2.973447123E2,-1.183419824E0,-2.201355934E0,2.191333771E0
2.973497123E2,-1.139518976E0,-2.028944254E0,1.368020058E0
2.973547123E2,-1.011322856E0,-1.787162304E0,5.871467590E-1
2.973597123E2,-8.692373037E-1,-1.580747843E0,-1.812210083E-1
2.973647123E2,-6.890833378E-1,-1.435057402E0,-7.434978485E-1
2.973697123E2,-5.249378681E-1,-1.304831982E0,-1.203781128E0
2.973747123E2,-3.404264450E-1,-1.089277506E0,-1.582329750E0
2.973797123E2,-2.135753036E-1,-8.736953139E-1,-1.848249435E0
2.973847123E2,-1.217950284E-1,-6.748968363E-1,-2.005721569E0
2.973897123E2,-7.194423676E-2,-4.912920594E-1,-2.084506512E0
2.973947123E2,-3.694725037E-2,-3.279933929E-1,-2.126468658E0
2.973997123E2,-1.217806339E-2,-1.952209473E-1,-2.175230980E0
2.974047123E2,-2.111470699E-2,-6.865012646E-2,-2.151202202E0
2.974097123E2,-7.195401192E-2,2.150827646E-2,-2.154703140E0
2.974147123E2,-1.326916814E-1,6.214672327E-2,-2.248747826E0
2.974197123E2,-2.349159718E-1,9.143072367E-2,-2.391922951E0
2.974247123E2,-3.387657702E-1,1.376667023E-1,-2.578588486E0
2.974297123E2,-4.218534529E-1,1.945724487E-1,-2.797712326E0
2.974347123E2,-4.773587584E-1,2.402492762E-1,-3.009125710E0
2.974397123E2,-4.794618487E-1,3.145931363E-1,-3.241713047E0
2.974447123E2,-4.811281264E-1,3.813148737E-1,-3.559101105E0
2.974497123E2,-4.793711007E-1,4.370612204E-1,-3.870675564E0
2.974547123E2,-4.614839554E-1,4.804314375E-1,-4.118066788E0
2.974597123E2,-3.996860683E-1,5.601645112E-1,-4.319439411E0
2.974647123E2,-3.175139725E-1,6.542699337E-1,-4.523899555E0
2.974697123E2,-2.360465825E-1,7.444505095E-1,-4.689234734E0
2.974747123E2,-1.410799026E-1,8.192285299E-1,-4.832726479E0
2.974797123E2,-6.122416258E-2,8.817794323E-1,-4.927425385E0
2.974847123E2,4.070103168E-3,9.569175243E-1,-5.006632805E0
2.974897123E2,8.874031901E-2,1.029515266E0,-5.015279770E0
2.974947123E2,1.568658352E-1,1.101120114E0,-4.996507645E0
2.974997123E2,2.506337166E-1,1.166433215E0,-4.920832634E0
2.975047123E2,3.272650540E-1,1.242669463E0,-4.787323952E0
2.975097123E2,3.809635639E-1,1.315390110E0,-4.559083939E0
2.975147123E2,4.395620227E-1,1.352238417E0,-4.262920380E0
2.975197123E2,4.397850931E-1,1.357257605E0,-3.898615837E0
2.975247123E2,3.833381534E-1,1.324360847E0,-3.514752388E0
2.975297123E2,3.100712299E-1,1.229983807E0,-3.143193245E0
2.975347123E2,1.938059330E-1,1.110589385E0,-2.825975418E0
2.975397123E2,9.741613269E-2,9.754666686E-1,-2.534021378E0
2.975447123E2,-7.689714432E-3,8.371487856E-1,-2.298934937E0
2.975497123E2,-1.432681680E-1,7.396842837E-1,-2.061320305E0
2.975547123E2,-2.309163511E-1,6.791455746E-1,-1.836331844E0
2.975597123E2,-2.532156706E-1,6.460159421E-1,-1.590601921E0
2.975647123E2,-2.636417747E-1,6.769554019E-1,-1.378735542E0
2.975697123E2,-3.040431142E-1,7.271617651E-1,-1.228206635E0
2.975747123E2,-3.604496717E-1,7.803893089E-1,-1.161279678E0
2.975797123E2,-4.570374489E-1,8.292032480E-1,-1.123508453E0
2.975847123E2,-5.384823084E-1,8.699358106E-1,-1.105078697E0
2.975897123E2,-5.731136799E-1,8.823062181E-1,-1.106367111E0
2.975947123E2,-5.982074142E-1,8.452475667E-1,-1.051766396E0
2.975997123E2,-6.356145144E-1,8.594909906E-1,-9.721813202E-1
2.976047123E2,-6.401719451E-1,9.020817280E-1,-8.236837387E-1
2.976097123E2,-6.570424438E-1,9.594902992E-1,-6.144561768E-1
2.976147123E2,-6.711997390E-1,9.709446430E-1,-3.768968582E-1
2.976197123E2,-6.728475690E-1,9.375817776E-1,-7.784748077E-2
2.976247123E2,-6.542971730E-1,8.635382652E-1,2.290897369E-1
2.976297123E2,-6.569449902E-1,7.626216412E-1,5.449199677E-1
2.976347123E2,-6.512578726E-1,6.254530549E-1,8.646202087E-1
2.976397123E2,-6.870090961E-1,4.747496843E-1,1.103429794E0
2.976447123E2,-7.043505907E-1,3.091046214E-1,1.441018105E0
2.976497123E2,-7.237897515E-1,1.062962413E-1,1.788035393E0
2.976547123E2,-7.191733718E-1,-9.523904324E-2,2.082126617E0
2.976597123E2,-7.214049101E-1,-2.738689780E-1,2.343330383E0
2.976647123E2,-6.704679728E-1,-4.361795187E-1,2.558089256E0
2.976697123E2,-5.762768388E-1,-5.791707635E-1,2.769001961E0
2.976747123E2,-4.552353621E-1,-6.879776716E-1,2.962782860E0
2.976797123E2,-3.278456926E-1,-7.256619930E-1,3.201375961E0
2.976847123E2,-2.118841261E-1,-7.296343446E-1,3.419257164E0
2.976897123E2,-1.447991431E-1,-7.156691551E-1,3.609728813E0
2.976947123E2,-9.751251340E-2,-7.060354948E-1,3.742907524E0
2.976997123E2,-9.744730592E-2,-7.345098853E-1,3.837434769E0
2.977047123E2,-1.276314855E-1,-8.031567931E-1,3.926056862E0
2.977097123E2,-1.856649071E-1,-9.139758945E-1,3.890580177E0
2.977147123E2,-2.498005033E-1,-9.979274869E-1,3.861890793E0
2.977197123E2,-3.475529850E-1,-1.024564028E0,3.841701508E0
2.977247123E2,-4.426681995E-1,-1.002463579E0,3.770939827E0
2.977297123E2,-5.247530937E-1,-9.681835771E-1,3.709954262E0
2.977347123E2,-5.804049969E-1,-9.395258427E-1,3.664133072E0
2.977397123E2,-6.196036339E-1,-9.230880141E-1,3.617889404E0
2.977447123E2,-6.015431285E-1,-9.271984696E-1,3.546043396E0
2.977497123E2,-5.400665402E-1,-9.701280594E-1,3.484280586E0
2.977547123E2,-4.781484008E-1,-1.076492548E0,3.416732788E0
2.977597123E2,-3.569762707E-1,-1.256859779E0,3.445870399E0
2.977647123E2,-1.632078290E-1,-1.489905834E0,3.587781906E0
2.977697123E2,8.762425184E-2,-1.708729744E0,3.822327614E0
2.977747123E2,3.119695187E-1,-1.820716619E0,4.163359642E0
2.977797123E2,4.508734643E-1,-1.773408175E0,4.391192436E0
2.977847123E2,5.011637211E-1,-1.577453613E0,4.507925987E0
2.977897123E2,4.848133624E-1,-1.357543349E0,4.839879990E0
2.977947123E2,4.727170169E-1,-1.178233266E0,5.073389053E0
2.977997123E2,4.053585827E-1,-9.956587553E-1,4.997255325E0
2.978047123E2,2.317819893E-1,-8.561000824E-1,4.634839058E0
2.978097123E2,-5.500820279E-2,-8.354004622E-1,3.984598160E0
2.978147123E2,-3.150501847E-1,-9.597866535E-1,3.119320869E0
2.978197123E2,-5.015753508E-1,-1.126122952E0,2.156511307E0
2.978247123E2,-4.964615703E-1,-1.226463556E0,1.198690414E0
2.978297123E2,-3.216167688E-1,-1.176130176E0,2.922048569E-1
2.978347123E2,-8.033567667E-2,-1.074362874E0,-3.929681778E-1
2.978397123E2,1.707034558E-1,-9.666468501E-1,-7.680034637E-1
2.978447123E2,4.662891328E-1,-8.037546873E-1,-1.072673798E0
2.978497123E2,8.301318884E-1,-5.789846778E-1,-1.227744102E0
2.978547123E2,1.247753739E0,-3.749818206E-1,-1.186234474E0
2.978597123E2,1.670003772E0,-2.035347223E-1,-9.953918457E-1
2.978647123E2,2.048041344E0,-8.364742994E-2,-6.727304459E-1
2.978697123E2,2.372908354E0,-2.596110106E-2,-2.476530075E-1
2.978747123E2,2.618828773E0,-4.287892580E-2,1.451826096E-1
2.978797123E2,2.730220556E0,-9.262269735E-2,5.020608902E-1
2.978847123E2,2.839877367E0,-1.761449575E-1,8.920602798E-1
2.978897123E2,2.920865536E0,-2.841799855E-1,1.206906319E0
2.978947123E2,2.943969250E0,-3.580597639E-1,1.385937691E0
2.978997123E2,2.876981020E0,-4.302220345E-1,1.475030899E0
2.979047123E2,2.735537052E0,-4.932280779E-1,1.484285355E0
2.979097123E2,2.520250320E0,-5.449962616E-1,1.432154655E0
2.979147123E2,2.262235165E0,-6.096217036E-1,1.341698647E0
2.979197123E2,2.004995823E0,-6.579824090E-1,1.211217880E0
2.979247123E2,1.772880554E0,-7.011279464E-1,1.029473305E0
2.979297123E2,1.586905837E0,-7.422149777E-1,7.795534134E-1
2.979347123E2,1.447921991E0,-7.791464329E-1,4.712791443E-1
2.979397123E2,1.363531947E0,-8.165104985E-1,8.470344543E-2
2.979447123E2,1.309777737E0,-8.048819304E-1,-3.080749512E-1
2.979497123E2,1.280232191E0,-7.615931034E-1,-7.292060852E-1
2.979547123E2,1.250927448E0,-6.737804413E-1,-1.123083115E0
2.979597123E2,1.219917893E0,-5.769798160E-1,-1.572628021E0
2.979647123E2,1.161930203E0,-5.571539402E-1,-1.977992058E0
2.979697123E2,1.074768305E0,-5.166890621E-1,-2.242055893E0
2.979747123E2,9.696225524E-1,-5.172790289E-1,-2.399685383E0
2.979797123E2,8.616287708E-1,-4.627958238E-1,-2.720695496E0
2.979847123E2,7.778049707E-1,-3.973131180E-1,-3.038177490E0
2.979897123E2,6.506215334E-1,-3.666362762E-1,-3.283770084E0
2.979947123E2,5.434335470E-1,-3.593868017E-1,-3.541905403E0
2.979997123E2,4.153003991E-1,-3.294988275E-1,-3.775503159E0
2.980047123E2,2.802504003E-1,-2.910045385E-1,-3.980268002E0
2.980097123E2,1.537488401E-1,-2.463625818E-1,-4.189750671E0
2.980147123E2,4.115995765E-2,-1.851696372E-1,-4.372657776E0
2.980197123E2,-7.450821996E-2,-9.429876506E-2,-4.534159184E0
2.980247123E2,-1.779084504E-1,-7.134751976E-2,-4.681943893E0
2.980297123E2,-2.594192326E-1,-3.452448174E-2,-4.760314465E0
2.980347123E2,-3.224265277E-1,-2.944678627E-2,-4.839651108E0
2.980397123E2,-4.063428044E-1,-1.512248535E-2,-4.884011269E0
2.980447123E2,-4.607940316E-1,-7.407667115E-3,-4.852311134E0
2.980497123E2,-4.647077918E-1,-6.367684342E-3,-4.778850555E0
2.980547123E2,-4.167309999E-1,-5.176305771E-3,-4.634199142E0
2.980597123E2,-3.600243330E-1,1.303789578E-2,-4.432714462E0
2.980647123E2,-2.644573450E-1,5.305980146E-2,-4.189079285E0
2.980697123E2,-1.407385767E-1,1.240131259E-1,-3.939927101E0
2.980747123E2,-3.463104367E-3,2.165285051E-1,-3.674321651E0
2.980797123E2,1.165477484E-1,3.467527032E-1,-3.343477249E0
2.980847123E2,2.255141735E-1,4.690057933E-1,-3.047685146E0
2.980897123E2,3.003240228E-1,5.524961948E-1,-2.745795250E0
2.980947123E2,3.514725566E-1,5.880841613E-1,-2.500356674E0
2.980997123E2,3.443916440E-1,5.689637661E-1,-2.303904057E0
2.981047123E2,2.735385895E-1,5.289490223E-1,-2.124916077E0
2.981097123E2,2.071933001E-1,4.887574911E-1,-1.925214767E0
2.981147123E2,1.364041120E-1,4.323646128E-1,-1.642581940E0
2.981197123E2,5.844910443E-2,3.692262471E-1,-1.415315628E0
2.981247123E2,-3.734399378E-2,3.473002315E-1,-1.235946655E0
2.981297123E2,-1.426894963E-1,3.289861977E-1,-1.084578514E0
2.981347123E2,-2.565167844E-1,3.237480819E-1,-9.416427612E-1
2.981397123E2,-3.590704799E-1,3.029433489E-1,-8.203535080E-1
2.981447123E2,-4.053659737E-1,2.909878492E-1,-7.565946579E-1
2.981497123E2,-4.249645770E-1,3.079426885E-1,-7.244749069E-1
2.981547123E2,-4.177737236E-1,3.684226274E-1,-7.294635773E-1
2.981597123E2,-4.309237003E-1,4.456898868E-1,-7.301692963E-1
2.981647123E2,-4.454225302E-1,5.584992766E-1,-7.525520325E-1
2.981697123E2,-4.448980987E-1,7.046810985E-1,-7.796535492E-1
2.981747123E2,-4.467416704E-1,8.479510546E-1,-7.845087051E-1
2.981797123E2,-4.593219757E-1,1.016879082E0,-7.935466766E-1
2.981847123E2,-4.747123718E-1,1.142020822E0,-7.946596146E-1
2.981897123E2,-4.792571366E-1,1.265577316E0,-8.162689209E-1
2.981947123E2,-5.012704134E-1,1.363236666E0,-8.423261642E-1
2.981997123E2,-5.122767687E-1,1.413233995E0,-8.766632080E-1
2.982047123E2,-5.169717073E-1,1.457915425E0,-8.408012390E-1
2.982097123E2,-5.065854788E-1,1.493801236E0,-7.393922806E-1
2.982147123E2,-4.644485116E-1,1.521411300E0,-5.937194824E-1
2.982197123E2,-3.554258347E-1,1.552101016E0,-4.330711365E-1
2.982247123E2,-1.821375936E-1,1.604798555E0,-2.341003418E-1
2.982297123E2,2.690717764E-2,1.628131628E0,-4.479980469E-2
2.982347123E2,2.920807898E-1,1.598667502E0,2.200174332E-1
