"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
3.942052516E2,2.512500191E1,1.066875076E1,2.589375114E1
3.942152516E2,2.199375153E1,8.793750763E0,2.602500153E1
3.942252516E2,2.300625038E1,1.055625057E1,2.604375076E1
3.942352516E2,2.321250153E1,1.040625000E1,2.467500114E1
3.942452516E2,2.285625076E1,1.040625000E1,2.589375114E1
3.942552516E2,2.334375000E1,9.806250572E0,2.574375153E1
3.942652516E2,2.338125038E1,1.055625057E1,2.377500153E1
3.942752516E2,2.463750076E1,9.075000763E0,2.345625114E1
3.942852516E2,2.469375038E1,1.038750076E1,2.544375038E1
3.942952516E2,2.488125038E1,9.506250381E0,2.497500038E1
3.943052516E2,2.415000153E1,9.525000572E0,2.452500153E1
3.943152516E2,2.490000153E1,8.325000763E0,2.572500038E1
3.943252516E2,2.407500076E1,1.053750038E1,2.574375153E1
3.943352516E2,2.332500076E1,1.055625057E1,2.529375076E1
3.943452516E2,2.469375038E1,1.186875057E1,2.364375114E1
3.943552516E2,2.253750038E1,1.044375038E1,2.180625153E1
3.943652516E2,2.326875114E1,1.117500019E1,2.210625076E1
3.943752516E2,2.240625000E1,9.562500000E0,2.193750000E1
3.943852516E2,2.491875076E1,9.506250381E0,2.375625038E1
3.943952516E2,2.343750000E1,9.093750000E0,2.345625114E1
3.944052516E2,2.347500038E1,9.093750000E0,2.223750114E1
3.944152516E2,2.341875076E1,1.012500000E1,2.300625038E1
3.944252516E2,2.420625114E1,8.343750000E0,2.375625038E1
3.944352516E2,2.467500114E1,8.793750763E0,2.300625038E1
3.944452516E2,2.450625038E1,9.675000191E0,2.240625000E1
3.944552516E2,2.493750191E1,9.075000763E0,2.375625038E1
3.944652516E2,2.326875114E1,9.975000381E0,2.315625000E1
3.944752516E2,2.405625153E1,8.493750572E0,2.360625076E1
3.944852516E2,2.613750076E1,1.008750057E1,2.300625038E1
3.944952516E2,2.291250038E1,9.675000191E0,2.512500191E1
3.945052516E2,2.225625038E1,7.931250095E0,2.358750153E1
3.945152516E2,2.208750153E1,7.331250191E0,2.450625038E1
3.945252516E2,2.317500114E1,7.631250381E0,2.343750000E1
3.945352516E2,2.229375076E1,1.012500000E1,2.497500038E1
3.945452516E2,2.176875114E1,8.962500572E0,2.390625000E1
3.945552516E2,2.295000076E1,8.943750381E0,2.437500191E1
3.945652516E2,2.330625153E1,8.212500572E0,2.360625076E1
3.945752516E2,2.456250191E1,8.212500572E0,2.238750076E1
3.945852516E2,2.529375076E1,8.193750381E0,2.313750076E1
3.945952516E2,2.533125114E1,8.493750572E0,2.178750038E1
3.946052516E2,2.471250153E1,7.612500191E0,2.268750000E1
3.946152516E2,2.555625153E1,9.656250000E0,2.285625076E1
3.946252516E2,2.559375191E1,8.193750381E0,2.283750153E1
3.946352516E2,2.535000038E1,1.010625076E1,2.377500153E1
3.946452516E2,2.499375153E1,8.043750763E0,2.298750114E1
3.946552516E2,2.553750038E1,8.906250000E0,2.390625000E1
3.946652516E2,2.266875076E1,9.843750000E0,2.300625038E1
3.946752516E2,2.407500076E1,7.912500381E0,2.360625076E1
3.946852516E2,2.236875153E1,7.612500191E0,2.495625114E1
3.946952516E2,2.386875153E1,8.775000572E0,2.452500153E1
3.947052516E2,2.221875000E1,8.962500572E0,2.360625076E1
3.947152516E2,2.418750191E1,8.793750763E0,2.375625038E1
3.947252516E2,2.308125114E1,8.343750000E0,2.572500038E1
3.947352516E2,2.298750114E1,8.212500572E0,2.435625076E1
3.947452516E2,2.416875076E1,7.293750286E0,2.570625114E1
3.947552516E2,2.401875114E1,7.443750381E0,2.587500191E1
3.947652516E2,2.340000153E1,6.862500191E0,2.647500038E1
3.947752516E2,2.306250000E1,9.075000763E0,2.572500038E1
3.947852516E2,2.476875114E1,8.175000191E0,2.542500114E1
3.947952516E2,2.366250038E1,8.925000191E0,2.619375038E1
3.948052516E2,2.377500153E1,9.056250572E0,2.724375153E1
3.948152516E2,2.709375191E1,5.643750191E0,2.585625076E1
3.948252516E2,2.533125114E1,7.575000286E0,2.677500153E1
3.948352516E2,2.520000076E1,7.125000477E0,2.692500114E1
3.948452516E2,2.379375076E1,6.431250095E0,2.433750153E1
3.948552516E2,2.405625153E1,7.462500095E0,2.465625191E1
3.948652516E2,2.302500153E1,5.700000286E0,2.538750076E1
3.948752516E2,2.450625038E1,7.893750191E0,2.435625076E1
3.948852516E2,2.544375038E1,6.843750477E0,2.450625038E1
3.948952516E2,2.467500114E1,6.262500286E0,2.525625038E1
3.949052516E2,2.475000191E1,5.831250191E0,2.341875076E1
3.949152516E2,2.338125038E1,7.293750286E0,2.677500153E1
3.949252516E2,2.490000153E1,5.250000000E0,2.386875153E1
3.949352516E2,2.392500114E1,6.281250477E0,2.493750191E1
3.949452516E2,2.463750076E1,8.343750000E0,2.420625114E1
3.949552516E2,2.413125038E1,7.575000286E0,2.677500153E1
3.949652516E2,2.398125076E1,7.443750381E0,2.662500191E1
3.949752516E2,2.413125038E1,6.843750477E0,2.752500153E1
3.949852516E2,2.400000000E1,7.143750191E0,2.662500191E1
3.949952516E2,2.452500153E1,7.162500381E0,2.435625076E1
3.950052516E2,2.238750076E1,5.831250191E0,2.645625114E1
3.950152516E2,2.238750076E1,5.550000191E0,2.645625114E1
3.950252516E2,2.311875153E1,6.281250477E0,2.645625114E1
3.950352516E2,2.490000153E1,8.325000763E0,2.572500038E1
3.950452516E2,2.343750000E1,5.831250191E0,2.645625114E1
3.950552516E2,2.251875114E1,7.181250095E0,2.540625191E1
3.950652516E2,2.373750114E1,5.681250095E0,2.660625076E1
3.950752516E2,2.398125076E1,7.443750381E0,2.662500191E1
3.950852516E2,2.465625191E1,6.862500191E0,2.495625114E1
3.950952516E2,2.371875000E1,8.193750381E0,2.465625191E1
3.951052516E2,2.703750038E1,6.656250477E0,2.662500191E1
3.951152516E2,2.568750191E1,6.543750286E0,2.647500038E1
3.951252516E2,2.563125038E1,5.231250286E0,2.463750076E1
3.951352516E2,2.326875114E1,7.462500095E0,2.540625191E1
3.951452516E2,2.718750191E1,5.962500095E0,2.281875038E1
3.951552516E2,2.488125038E1,5.681250095E0,2.388750076E1
3.951652516E2,2.503125191E1,5.831250191E0,2.418750191E1
3.951752516E2,2.274375153E1,6.600000381E0,2.373750114E1
3.951852516E2,2.315625000E1,7.331250191E0,2.420625114E1
3.951952516E2,2.469375038E1,5.531250000E0,2.523750114E1
3.952052516E2,2.255625153E1,6.431250095E0,2.510625076E1
3.952152516E2,2.231250000E1,5.718750000E0,2.388750076E1
3.952252516E2,2.304375076E1,5.250000000E0,2.538750076E1
3.952352516E2,2.527500153E1,5.962500095E0,2.540625191E1
3.952452516E2,2.561250114E1,5.662500381E0,2.508750153E1
3.952552516E2,2.456250191E1,6.712500095E0,2.358750153E1
3.952652516E2,2.313750076E1,7.312500477E0,2.495625114E1
3.952752516E2,2.377500153E1,5.981250286E0,2.508750153E1
3.952852516E2,2.542500114E1,7.293750286E0,2.450625038E1
3.952952516E2,2.330625153E1,5.681250095E0,2.615625191E1
3.953052516E2,2.400000000E1,5.100000381E0,2.371875000E1
3.953152516E2,2.334375000E1,4.950000286E0,2.583750153E1
3.953252516E2,2.394375038E1,5.831250191E0,2.493750191E1
3.953352516E2,2.345625114E1,5.531250000E0,2.600625038E1
3.953452516E2,2.375625038E1,5.231250286E0,2.660625076E1
3.953552516E2,2.469375038E1,5.831250191E0,2.493750191E1
3.953652516E2,2.486250114E1,5.981250286E0,2.463750076E1
3.953752516E2,2.448750114E1,5.962500095E0,2.660625076E1
3.953852516E2,2.499375153E1,5.081250191E0,2.600625038E1
3.953952516E2,2.711250114E1,6.393750191E0,2.463750076E1
3.954052516E2,2.407500076E1,5.231250286E0,2.585625076E1
3.954152516E2,2.351250076E1,5.850000381E0,2.448750114E1
3.954252516E2,2.685000038E1,4.912500381E0,2.463750076E1
3.954352516E2,2.570625114E1,6.543750286E0,2.600625038E1
3.954452516E2,2.475000191E1,3.600000143E0,2.568750191E1
3.954552516E2,2.445000076E1,6.693750381E0,2.692500114E1
3.954652516E2,2.488125038E1,4.500000000E0,2.538750076E1
3.954752516E2,2.296875000E1,4.931250095E0,2.765625191E1
3.954852516E2,2.313750076E1,4.800000191E0,2.750625038E1
3.954952516E2,2.355000114E1,4.818750381E0,2.416875076E1
3.955052516E2,2.266875076E1,6.581250191E0,2.600625038E1
3.955152516E2,2.351250076E1,4.068750381E0,2.568750191E1
3.955252516E2,2.559375191E1,4.181250095E0,2.658750153E1
3.955352516E2,2.456250191E1,4.200000286E0,2.613750076E1
3.955452516E2,2.413125038E1,3.168750048E0,2.613750076E1
3.955552516E2,2.617500114E1,4.312500000E0,2.720625114E1
3.955652516E2,2.615625191E1,3.900000095E0,2.386875153E1
3.955752516E2,2.482500076E1,5.231250286E0,2.615625191E1
3.955852516E2,2.428125191E1,4.050000191E0,2.568750191E1
3.955952516E2,2.572500038E1,4.312500000E0,2.720625114E1
3.956052516E2,2.542500114E1,3.281250238E0,2.825625038E1
3.956152516E2,2.390625000E1,2.850000143E0,2.900625038E1
3.956252516E2,2.454375076E1,2.418750048E0,2.808750153E1
3.956352516E2,2.244375038E1,3.637500048E0,2.643750191E1
3.956452516E2,2.499375153E1,2.550000191E0,2.793750191E1
3.956552516E2,2.456250191E1,2.418750048E0,2.763750076E1
3.956652516E2,2.377500153E1,2.718750000E0,2.840625191E1
3.956752516E2,2.330625153E1,3.450000048E0,2.810625076E1
3.956852516E2,2.465625191E1,3.581250191E0,2.825625038E1
3.956952516E2,2.529375076E1,3.881250143E0,2.688750076E1
3.957052516E2,2.400000000E1,2.287500143E0,2.641875076E1
3.957152516E2,2.400000000E1,2.287500143E0,2.641875076E1
3.957252516E2,2.551875114E1,1.818750024E0,2.671875191E1
3.957352516E2,2.551875114E1,1.818750024E0,2.671875191E1
3.957452516E2,2.480625153E1,4.481250286E0,2.765625191E1
3.957552516E2,2.377500153E1,4.200000286E0,2.690625191E1
3.957652516E2,2.559375191E1,3.881250143E0,2.735625076E1
3.957752516E2,2.461875153E1,3.168750048E0,2.536875153E1
3.957852516E2,2.394375038E1,5.100000381E0,2.568750191E1
3.957952516E2,2.396250153E1,2.868750095E0,2.718750191E1
3.958052516E2,2.565000153E1,2.400000095E0,2.688750076E1
3.958152516E2,2.531250191E1,3.450000048E0,2.688750076E1
3.958252516E2,2.467500114E1,2.550000191E0,2.900625038E1
3.958352516E2,2.394375038E1,2.568750143E0,2.793750191E1
3.958452516E2,2.353125000E1,2.587500095E0,2.673750114E1
3.958552516E2,2.306250000E1,1.987500072E0,2.763750076E1
3.958652516E2,2.501250076E1,2.850000143E0,2.718750191E1
3.958752516E2,2.415000153E1,1.987500072E0,2.656875038E1
3.958852516E2,2.467500114E1,3.300000191E0,2.825625038E1
3.958952516E2,2.553750038E1,3.375000060E-1,2.746875191E1
3.959052516E2,2.386875153E1,1.256250024E0,2.686875153E1
3.959152516E2,2.503125191E1,2.268750191E0,2.748750114E1
3.959252516E2,2.276250076E1,1.556250095E0,2.823750114E1
3.959352516E2,2.553750038E1,4.462500095E0,2.812500191E1
3.959452516E2,2.527500153E1,4.181250095E0,2.735625076E1
3.959552516E2,2.486250114E1,7.500000298E-2,2.518125153E1
3.959652516E2,2.381250000E1,3.468750238E0,2.658750153E1
3.959752516E2,2.538750076E1,1.987500072E0,2.581875038E1
3.959852516E2,2.473125076E1,3.600000143E0,2.598750114E1
3.959952516E2,2.463750076E1,2.737500191E0,2.536875153E1
3.960052516E2,2.431875038E1,2.287500143E0,2.596875191E1
3.960152516E2,2.490000153E1,2.418750048E0,2.658750153E1
3.960252516E2,2.475000191E1,2.868750095E0,2.643750191E1
3.960352516E2,2.304375076E1,2.737500191E0,2.763750076E1
3.960452516E2,2.398125076E1,3.318750143E0,2.598750114E1
3.960552516E2,2.465625191E1,1.987500072E0,2.536875153E1
3.960652516E2,2.488125038E1,3.900000095E0,2.583750153E1
3.960752516E2,2.533125114E1,3.150000095E0,2.658750153E1
3.960852516E2,2.460000038E1,2.418750048E0,2.658750153E1
3.960952516E2,2.411250114E1,1.968750119E0,2.808750153E1
3.961052516E2,2.415000153E1,1.987500072E0,2.656875038E1
3.961152516E2,2.542500114E1,1.237500072E0,2.535000038E1
3.961252516E2,2.343750000E1,2.006250143E0,2.581875038E1
3.961352516E2,2.508750153E1,1.087500095E0,2.671875191E1
3.961452516E2,2.555625153E1,1.537500024E0,2.566875076E1
3.961552516E2,2.435625076E1,1.556250095E0,2.566875076E1
3.961652516E2,2.270625114E1,-5.625000224E-2,2.685000038E1
3.961752516E2,2.356875038E1,1.106250048E0,2.716875076E1
3.961852516E2,2.386875153E1,2.737500191E0,2.536875153E1
3.961952516E2,2.385000038E1,2.737500191E0,2.581875038E1
3.962052516E2,2.401875114E1,1.556250095E0,2.641875076E1
3.962152516E2,2.433750153E1,1.537500024E0,2.641875076E1
3.962252516E2,2.238750076E1,2.025000095E0,2.536875153E1
3.962352516E2,2.625000191E1,2.550000191E0,2.673750114E1
3.962452516E2,2.430000114E1,1.537500024E0,2.716875076E1
3.962552516E2,2.461875153E1,1.237500072E0,2.731875038E1
3.962652516E2,2.416875076E1,1.987500072E0,2.611875153E1
3.962752516E2,2.418750191E1,1.256250024E0,2.656875038E1
3.962852516E2,2.553750038E1,1.518750072E0,2.671875191E1
3.962952516E2,2.557500076E1,3.562500179E-1,2.640000153E1
3.963052516E2,2.390625000E1,9.562500119E-1,2.610000038E1
3.963152516E2,2.193750000E1,5.437500477E-1,2.686875153E1
3.963252516E2,2.313750076E1,2.250000089E-1,2.731875038E1
3.963352516E2,2.497500038E1,9.562500119E-1,2.580000114E1
3.963452516E2,2.415000153E1,9.562500119E-1,2.761875153E1
3.963552516E2,2.356875038E1,8.062500358E-1,2.716875076E1
3.963652516E2,2.375625038E1,1.968750119E0,2.960625076E1
3.963752516E2,2.413125038E1,1.237500072E0,2.808750153E1
3.963852516E2,2.610000038E1,1.668750048E0,2.763750076E1
3.963952516E2,2.458125114E1,1.687500119E0,2.763750076E1
3.964052516E2,2.336250114E1,9.562500119E-1,2.883750153E1
3.964152516E2,2.424375153E1,1.818750024E0,2.853750038E1
3.964252516E2,2.265000153E1,5.250000358E-1,2.806875038E1
3.964352516E2,2.388750076E1,9.562500119E-1,2.686875153E1
3.964452516E2,2.463750076E1,-5.437500477E-1,2.806875038E1
3.964552516E2,2.491875076E1,-9.375000000E-2,2.836875153E1
3.964652516E2,2.411250114E1,1.968750119E0,2.808750153E1
3.964752516E2,2.385000038E1,2.062500119E-1,2.836875153E1
3.964852516E2,2.416875076E1,5.062500238E-1,2.761875153E1
3.964952516E2,2.510625076E1,-3.937500119E-1,2.746875191E1
3.965052516E2,2.405625153E1,-3.750000000E-1,2.746875191E1
3.965152516E2,2.386875153E1,2.062500119E-1,2.761875153E1
3.965252516E2,2.420625114E1,-7.500000298E-2,2.685000038E1
3.965352516E2,2.218125153E1,8.250000477E-1,2.823750114E1
3.965452516E2,2.550000191E1,7.687500119E-1,2.853750038E1
3.965552516E2,2.491875076E1,-5.437500477E-1,2.913750076E1
3.965652516E2,2.326875114E1,-3.750000000E-1,2.851875114E1
3.965752516E2,2.416875076E1,-8.250000477E-1,2.911875153E1
3.965852516E2,2.476875114E1,3.375000060E-1,2.821875191E1
3.965952516E2,2.396250153E1,7.875000238E-1,2.928750038E1
3.966052516E2,2.493750191E1,-5.437500477E-1,2.806875038E1
3.966152516E2,2.420625114E1,-8.250000477E-1,2.806875038E1
3.966252516E2,2.345625114E1,-1.556250095E0,2.805000114E1
3.966352516E2,2.405625153E1,-6.750000119E-1,2.791875076E1
3.966452516E2,2.398125076E1,-1.987500072E0,2.683125114E1
3.966552516E2,2.366250038E1,-1.106250048E0,2.640000153E1
3.966652516E2,2.443125153E1,-1.106250048E0,2.593125153E1
3.966752516E2,2.416875076E1,-8.250000477E-1,2.881875038E1
3.966852516E2,2.416875076E1,-1.275000095E0,2.956875038E1
3.966952516E2,2.516250038E1,-6.750000119E-1,2.640000153E1
3.967052516E2,2.422500038E1,-2.006250143E0,2.835000038E1
3.967152516E2,2.338125038E1,-9.375000000E-2,2.913750076E1
3.967252516E2,2.551875114E1,-1.443750024E0,2.971875191E1
3.967352516E2,2.433750153E1,-6.750000119E-1,2.851875114E1
3.967452516E2,2.403750038E1,-6.750000119E-1,2.821875191E1
3.967552516E2,2.250000000E1,8.250000477E-1,2.746875191E1
3.967652516E2,2.287500000E1,-3.562500179E-1,2.640000153E1
3.967752516E2,2.347500038E1,-1.256250024E0,2.760000038E1
3.967852516E2,2.313750076E1,-5.062500238E-1,2.761875153E1
3.967952516E2,2.235000038E1,-2.100000143E0,2.563125038E1
3.968052516E2,2.338125038E1,-1.687500119E0,2.638125038E1
3.968152516E2,2.343750000E1,1.256250024E0,2.611875153E1
3.968252516E2,2.424375153E1,-8.062500358E-1,2.655000114E1
3.968352516E2,2.595000076E1,-2.156250000E0,2.638125038E1
3.968452516E2,2.446875191E1,-1.387500048E0,2.488125038E1
3.968552516E2,2.315625000E1,-8.062500358E-1,2.760000038E1
3.968652516E2,2.446875191E1,-2.137500048E0,2.563125038E1
3.968752516E2,2.407500076E1,-1.706250072E0,2.790000153E1
3.968852516E2,2.401875114E1,5.625000224E-2,2.821875191E1
3.968952516E2,2.326875114E1,-3.750000000E-1,2.821875191E1
3.969052516E2,2.332500076E1,-1.106250048E0,2.715000153E1
3.969152516E2,2.394375038E1,-1.556250095E0,2.730000114E1
3.969252516E2,2.362500000E1,-2.137500048E0,2.820000076E1
3.969352516E2,2.272500038E1,-2.287500143E0,2.805000114E1
3.969452516E2,2.467500114E1,-5.250000358E-1,2.730000114E1
3.969552516E2,2.199375153E1,-1.218750000E0,2.655000114E1
3.969652516E2,2.332500076E1,-1.687500119E0,2.790000153E1
3.969752516E2,2.274375153E1,-1.237500072E0,2.655000114E1
3.969852516E2,2.167500114E1,-4.875000119E-1,2.655000114E1
3.969952516E2,2.270625114E1,-3.581250191E0,2.561250114E1
3.970052516E2,2.235000038E1,-1.368750095E0,2.518125153E1
3.970152516E2,2.353125000E1,-1.237500072E0,2.578125191E1
3.970252516E2,2.383125114E1,-9.375000000E-2,2.913750076E1
3.970352516E2,2.272500038E1,-1.537500024E0,2.760000038E1
3.970452516E2,2.240625000E1,-1.237500072E0,2.760000038E1
3.970552516E2,2.188125038E1,-3.150000095E0,2.743125153E1
3.970652516E2,2.190000153E1,-2.100000143E0,2.563125038E1
3.970752516E2,2.407500076E1,-2.156250000E0,2.820000076E1
3.970852516E2,2.287500000E1,-6.562500000E-1,2.670000076E1
3.970952516E2,2.340000153E1,-5.250000358E-1,2.881875038E1
3.971052516E2,2.518125153E1,-1.706250072E0,2.638125038E1
3.971152516E2,2.422500038E1,-2.006250143E0,2.835000038E1
3.971252516E2,2.280000114E1,-3.000000000E0,2.653125191E1
3.971352516E2,2.227500153E1,-1.687500119E0,2.790000153E1
3.971452516E2,2.330625153E1,-2.437500000E0,2.895000076E1
3.971552516E2,2.366250038E1,-3.918750048E0,2.895000076E1
3.971652516E2,2.416875076E1,-1.575000048E0,2.956875038E1
3.971752516E2,2.195625114E1,-1.537500024E0,2.805000114E1
3.971852516E2,2.360625076E1,-3.750000000E-1,2.746875191E1
3.971952516E2,2.248125076E1,-3.450000048E0,2.758125114E1
3.972052516E2,2.336250114E1,-1.275000095E0,3.108750153E1
3.972152516E2,2.188125038E1,-2.287500143E0,3.108750153E1
3.972252516E2,2.317500114E1,-2.737500191E0,2.910000038E1
3.972352516E2,2.270625114E1,-2.737500191E0,2.956875038E1
3.972452516E2,2.235000038E1,-2.287500143E0,3.063750076E1
3.972552516E2,2.251875114E1,-4.031250000E0,2.728125191E1
3.972652516E2,2.326875114E1,-3.187500238E0,3.076875114E1
3.972752516E2,2.323125076E1,-3.750000238E0,2.803125191E1
3.972852516E2,2.289375114E1,-3.618750095E0,2.895000076E1
3.972952516E2,2.469375038E1,-2.756250143E0,2.835000038E1
3.973052516E2,2.347500038E1,-3.487500191E0,2.955000114E1
3.973152516E2,2.334375000E1,-2.868750095E0,2.820000076E1
3.973252516E2,2.257500076E1,-3.168750048E0,2.895000076E1
3.973352516E2,2.317500114E1,-2.737500191E0,2.910000038E1
3.973452516E2,2.437500191E1,-2.456250191E0,2.895000076E1
3.973552516E2,2.276250076E1,-3.450000048E0,2.803125191E1
3.973652516E2,2.150625038E1,-2.418750048E0,2.895000076E1
3.973752516E2,2.203125000E1,-4.031250000E0,2.833125114E1
3.973852516E2,2.321250153E1,-4.800000191E0,2.955000114E1
3.973952516E2,2.169375038E1,-3.450000048E0,2.835000038E1
3.974052516E2,2.113125038E1,-4.331250191E0,2.818125153E1
3.974152516E2,2.422500038E1,-3.037500143E0,2.956875038E1
3.974252516E2,2.220000076E1,-2.437500000E0,3.046875191E1
3.974352516E2,2.244375038E1,-3.750000238E0,2.880000114E1
3.974452516E2,2.281875038E1,-3.637500048E0,3.121875191E1
3.974552516E2,2.281875038E1,-4.481250286E0,2.758125114E1
3.974652516E2,2.203125000E1,-3.731250048E0,2.758125114E1
3.974752516E2,2.124375153E1,-3.000000000E0,2.835000038E1
3.974852516E2,2.328750038E1,-4.481250286E0,2.681250191E1
3.974952516E2,2.293125153E1,-3.600000143E0,2.788125038E1
3.975052516E2,2.169375038E1,-2.700000048E0,2.805000114E1
3.975152516E2,2.186250114E1,-2.850000143E0,2.743125153E1
3.975252516E2,2.154375076E1,-4.331250191E0,2.925000191E1
3.975352516E2,1.942500114E1,-3.712500095E0,2.880000114E1
3.975452516E2,2.199375153E1,-3.000000000E0,2.805000114E1
3.975552516E2,2.120625114E1,-5.043750286E0,2.634375191E1
3.975652516E2,2.103750038E1,-4.462500095E0,2.681250191E1
3.975752516E2,2.235000038E1,-3.881250143E0,2.743125153E1
3.975852516E2,2.126250076E1,-3.731250048E0,2.803125191E1
3.975952516E2,2.190000153E1,-5.062500000E0,2.818125153E1
3.976052516E2,2.358750153E1,-4.781250000E0,2.726250076E1
3.976152516E2,2.053125000E1,-3.712500095E0,2.758125114E1
3.976252516E2,2.156250000E1,-5.081250191E0,2.970000076E1
3.976352516E2,2.240625000E1,-5.662500381E0,2.741250038E1
3.976452516E2,2.115000153E1,-5.062500000E0,2.848125076E1
3.976552516E2,2.167500114E1,-6.825000286E0,2.784375191E1
3.976652516E2,2.193750000E1,-6.093750477E0,2.846250153E1
3.976752516E2,2.171250153E1,-3.731250048E0,2.803125191E1
3.976852516E2,2.111250114E1,-5.062500000E0,2.923125076E1
3.976952516E2,2.171250153E1,-3.750000238E0,2.833125114E1
3.977052516E2,2.171250153E1,-3.750000238E0,2.833125114E1
3.977152516E2,2.205000114E1,-5.512500286E0,2.878125191E1
3.977252516E2,2.205000114E1,-5.512500286E0,2.878125191E1
3.977352516E2,2.154375076E1,-5.381250381E0,3.045000076E1
3.977452516E2,2.188125038E1,-5.662500381E0,2.968125153E1
3.977552516E2,2.094375038E1,-6.262500286E0,3.135000038E1
3.977652516E2,2.094375038E1,-6.262500286E0,3.135000038E1
3.977752516E2,2.341875076E1,-3.037500143E0,3.061875153E1
3.977852516E2,2.255625153E1,-5.400000095E0,3.150000191E1
3.977952516E2,2.240625000E1,-5.550000191E0,3.181875038E1
3.978052516E2,2.334375000E1,-5.100000381E0,3.075000191E1
3.978152516E2,2.289375114E1,-6.131250381E0,3.120000076E1
3.978252516E2,2.390625000E1,-3.787500143E0,3.031875038E1
3.978352516E2,2.163750076E1,-4.050000191E0,3.061875153E1
3.978452516E2,2.272500038E1,-6.281250477E0,3.210000229E1
