"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.810945270E1,9.906286001E-1,2.124826431E0,9.188439369E0
1.811155932E1,9.762716293E-1,2.134397745E0,9.255437851E0
1.811366593E1,9.667003751E-1,2.124826431E0,9.308079720E0
1.811577260E1,9.523434043E-1,2.129612207E0,9.355937004E0
1.811787922E1,8.901300430E-1,2.100898266E0,9.413364410E0
1.811998583E1,8.662018180E-1,2.057827473E0,9.413364410E0
1.812209244E1,8.183453679E-1,2.009970903E0,9.470791817E0
1.812419911E1,7.465606928E-1,1.962114573E0,9.499505997E0
1.812630572E1,6.699903607E-1,1.880758643E0,9.528220177E0
1.812841234E1,5.886343718E-1,1.799402595E0,9.552147865E0
1.813051901E1,5.168496966E-1,1.727617979E0,9.580862045E0
1.813262562E1,4.115654826E-1,1.651047587E0,9.614361763E0
1.813473224E1,3.397808075E-1,1.579262972E0,9.633503914E0
1.813683885E1,2.871387303E-1,1.521835208E0,9.657432556E0
1.813894552E1,2.249253243E-1,1.435693622E0,9.686145782E0
1.814105213E1,1.722832322E-1,1.383051515E0,9.724431038E0
1.814315875E1,1.100698411E-1,1.325623751E0,9.757930756E0
1.814526536E1,7.657032460E-2,1.263410330E0,9.796216011E0
1.814737203E1,1.914258115E-2,1.205982566E0,9.815358162E0
1.814947864E1,4.785645287E-3,1.162911773E0,9.863214493E0
1.815158526E1,-4.785645287E-3,1.100698471E0,9.906285286E0
1.815369192E1,-4.307080805E-2,1.091127157E0,9.934999466E0
1.815579854E1,-5.742774159E-2,1.048056364E0,9.978070259E0
1.815790515E1,-6.221338734E-2,1.052842021E0,1.001156998E1
1.816001182E1,-5.742774159E-2,1.052842021E0,1.008335495E1
1.816211843E1,-4.785645381E-2,1.057627559E0,1.010728264E1
1.816422505E1,-3.828516230E-2,1.076770186E0,1.013599682E1
1.816633166E1,-2.392822690E-2,1.100698471E0,1.015513897E1
1.816843828E1,-3.349951655E-2,1.138983607E0,1.019342422E1
1.817054494E1,-4.785645287E-3,1.167697430E0,1.022213840E1
1.817265156E1,9.571290575E-3,1.210768223E0,1.024606609E1
1.817475817E1,2.392822690E-2,1.249053478E0,1.024606609E1
1.817686484E1,6.221338734E-2,1.311266780E0,1.025085258E1
1.817897145E1,8.135596663E-2,1.349551916E0,1.025085258E1
1.818107807E1,8.614161611E-2,1.416550994E0,1.026042366E1
1.818318474E1,1.244267747E-1,1.483550072E0,1.028435135E1
1.818529135E1,1.196411327E-1,1.521835208E0,1.026999474E1
1.818739797E1,1.435693651E-1,1.579262972E0,1.029392338E1
1.818950458E1,1.339980662E-1,1.646261930E0,1.029392338E1
1.819161119E1,1.435693651E-1,1.698904037E0,1.032263660E1
1.819371786E1,1.435693651E-1,1.741974831E0,1.032742214E1
1.819582448E1,1.387837082E-1,1.770688772E0,1.035135078E1
1.819793109E1,1.627119333E-1,1.785045743E0,1.038485050E1
1.820003776E1,1.866401732E-1,1.785045743E0,1.042313576E1
1.820214437E1,2.057827413E-1,1.799402595E0,1.049491978E1
1.820425098E1,1.914258152E-1,1.785045743E0,1.053320503E1
1.820635765E1,2.009970993E-1,1.751546144E0,1.061934662E1
1.820846427E1,2.392822653E-1,1.722832322E0,1.072463131E1
1.821057088E1,2.775674164E-1,1.698904037E0,1.082512951E1
1.821267755E1,2.679961324E-1,1.660618901E0,1.095434189E1
1.821478416E1,2.967100143E-1,1.627119422E0,1.109312534E1
1.821689078E1,3.062812984E-1,1.560120344E0,1.126540947E1
1.821899739E1,3.302095234E-1,1.497906923E0,1.143290615E1
1.822110401E1,3.302095234E-1,1.464407444E0,1.160997581E1
1.822321067E1,3.302095234E-1,1.411765337E0,1.178225899E1
1.822531729E1,3.349951804E-1,1.349551916E0,1.194975662E1
1.822742390E1,3.302095234E-1,1.296909928E0,1.212682533E1
1.822953052E1,3.014956415E-1,1.244267821E0,1.230867958E1
1.823163718E1,2.536391914E-1,1.201196909E0,1.246660614E1
1.823374380E1,2.105683982E-1,1.119840980E0,1.267717457E1
1.823585047E1,1.818545163E-1,1.081555843E0,1.283031464E1
1.823795708E1,1.435693651E-1,1.038485050E0,1.297867012E1
1.824006369E1,9.571290761E-2,9.810572863E-1,1.310788250E1
1.824217036E1,8.135596663E-2,9.427721500E-1,1.323230934E1
1.824427698E1,3.349951655E-2,8.997012973E-1,1.337587833E1
1.824638359E1,1.914258115E-2,8.853443861E-1,1.351466274E1
1.824849020E1,-4.785645287E-3,8.279166222E-1,1.360558987E1
1.825059687E1,-2.871387079E-2,7.944171429E-1,1.368215942E1
1.825270348E1,-4.307080805E-2,7.944171429E-1,1.373958778E1
1.825481010E1,-4.785645381E-2,7.609176040E-1,1.380180073E1
1.825691672E1,-7.657032460E-2,7.369893789E-1,1.385444355E1
1.825902338E1,-1.196411327E-1,6.891329288E-1,1.392622757E1
1.826113000E1,-1.435693651E-1,6.795616150E-1,1.395494175E1
1.826323661E1,-1.722832322E-1,6.556333899E-1,1.397408390E1
1.826534328E1,-2.249253243E-1,6.508477330E-1,1.401715469E1
1.826744989E1,-2.392822653E-1,6.221339107E-1,1.402194023E1
1.826955651E1,-2.536391914E-1,6.029912829E-1,1.401715469E1
1.827166312E1,-2.679961324E-1,5.503492355E-1,1.399322701E1
1.827376974E1,-2.823530734E-1,5.168496966E-1,1.396929836E1
1.827587640E1,-3.014956415E-1,4.929214716E-1,1.391187096E1
1.827798302E1,-3.302095234E-1,4.498506486E-1,1.386880016E1
1.828008963E1,-3.637090325E-1,4.211367965E-1,1.379701519E1
1.828219630E1,-3.684946895E-1,3.589234054E-1,1.373958778E1
1.828430291E1,-3.924229145E-1,3.302095234E-1,1.366780281E1
1.828640953E1,-4.211367965E-1,3.062812984E-1,1.364866066E1
1.828851619E1,-4.498506486E-1,2.727817893E-1,1.355773354E1
1.829062281E1,-4.642075896E-1,2.440679073E-1,1.347637749E1
1.829272942E1,-4.546363056E-1,2.105683982E-1,1.340459251E1
1.829483604E1,-4.498506486E-1,1.914258152E-1,1.333759308E1
1.829694265E1,-4.785645306E-1,1.579262912E-1,1.328016567E1
1.829904932E1,-4.833501875E-1,1.387837082E-1,1.321795273E1
1.830115593E1,-4.881358147E-1,9.571290761E-2,1.317488194E1
1.830326255E1,-5.120640397E-1,7.657032460E-2,1.314138222E1
1.830536922E1,-5.503492355E-1,3.828516230E-2,1.313181114E1
1.830747583E1,-5.982056856E-1,-4.785645287E-3,1.308873940E1
1.830958244E1,-6.269195080E-1,-3.349951655E-2,1.307916832E1
1.831168911E1,-6.795616150E-1,-8.135596663E-2,1.307438278E1
1.831379573E1,-7.226324677E-1,-9.092725813E-2,1.307438278E1
1.831590234E1,-7.752745152E-1,-1.148554832E-1,1.303131199E1
1.831800895E1,-8.470591903E-1,-1.339980662E-1,1.299302673E1
1.832011562E1,-8.805587292E-1,-1.483550072E-1,1.294038486E1
1.832222224E1,-9.619147182E-1,-1.531406492E-1,1.284945774E1
1.832432890E1,-1.028913736E0,-1.435693651E-1,1.274417305E1
1.832643546E1,-1.095912814E0,-1.196411327E-1,1.261974621E1
1.832854213E1,-1.162911773E0,-9.571290761E-2,1.250010586E1
1.833064875E1,-1.239482164E0,-7.178468257E-2,1.238046455E1
1.833275541E1,-1.320838094E0,-2.392822690E-2,1.220818138E1
1.833486203E1,-1.392622828E0,3.349951655E-2,1.201675510E1
1.833696864E1,-1.454836130E0,1.052841991E-1,1.177747345E1
1.833907526E1,-1.536192179E0,1.531406492E-1,1.152861977E1
1.834118192E1,-1.603191137E0,2.344966233E-1,1.126540947E1
1.834328854E1,-1.689332843E0,3.110669553E-1,1.104048347E1
1.834539515E1,-1.765903115E0,3.828516304E-1,1.075334454E1
1.834750177E1,-1.823330879E0,4.594219327E-1,1.046142101E1
1.834960843E1,-1.871187329E0,5.551348329E-1,1.014556789E1
1.835171505E1,-1.895115495E0,6.173482537E-1,9.834501266E0
1.835382172E1,-1.914258122E0,7.034898400E-1,9.533005714E0
1.835592833E1,-1.962114573E0,7.513462901E-1,9.250652313E0
1.835803494E1,-2.009970903E0,8.039883971E-1,8.958727837E0
1.836014156E1,-2.029113531E0,8.470591903E-1,8.676374435E0
1.836224817E1,-2.072184324E0,8.949156404E-1,8.394021988E0
1.836435484E1,-2.100898266E0,9.427721500E-1,8.097311974E0
1.836646145E1,-2.115255117E0,9.858429432E-1,7.838887215E0
1.836856807E1,-2.158325911E0,1.033699393E0,7.599604607E0
1.837067474E1,-2.172683001E0,1.071984529E0,7.403393269E0
1.837278135E1,-2.172683001E0,1.095912814E0,7.221538544E0
1.837488797E1,-2.206182480E0,1.095912814E0,7.063612461E0
1.837699463E1,-2.225325108E0,1.119840980E0,6.943971157E0
1.837910125E1,-2.244467735E0,1.124626637E0,6.838686943E0
1.838120786E1,-2.220539331E0,1.148554921E0,6.771687984E0
1.838331448E1,-2.206182480E0,1.153340459E0,6.747759819E0
1.838542114E1,-2.191825628E0,1.134197950E0,6.709474564E0
1.838752776E1,-2.182254314E0,1.115055323E0,6.733402729E0
1.838963437E1,-2.153540373E0,1.086341500E0,6.805187702E0
1.839174099E1,-2.120040894E0,1.052842021E0,6.891329288E0
1.839384765E1,-2.091326952E0,1.038485050E0,7.006184578E0
1.839595427E1,-2.076970100E0,9.858429432E-1,7.183253765E0
1.839806088E1,-2.024327993E0,9.571290612E-1,7.355536938E0
1.840016755E1,-1.971685886E0,9.140582681E-1,7.604390144E0
1.840227416E1,-1.899901152E0,8.614161611E-1,7.834101200E0
1.840438078E1,-1.823330879E0,7.992027402E-1,8.111668587E0
1.840648744E1,-1.732403636E0,7.417750359E-1,8.398807526E0
1.840859406E1,-1.655833244E0,6.939185858E-1,8.662017822E0
1.841070067E1,-1.540977836E0,6.460621357E-1,8.910871506E0
1.841280734E1,-1.473978758E0,5.934200287E-1,9.131011009E0
1.841491395E1,-1.416550994E0,5.455635786E-1,9.355937004E0
1.841702057E1,-1.354337573E0,4.785645306E-1,9.580862045E0
1.841912718E1,-1.282552958E0,4.163511395E-1,9.786644936E0
1.842123380E1,-1.234696507E0,3.637090325E-1,9.978070259E0
1.842334041E1,-1.143769264E0,2.823530734E-1,1.014556789E1
1.842544708E1,-1.100698471E0,2.297109663E-1,1.026520920E1
1.842755369E1,-1.057627559E0,1.627119333E-1,1.043270683E1
1.842966031E1,-1.019342422E0,1.100698411E-1,1.050927734E1
1.843176698E1,-9.954141974E-1,7.657032460E-2,1.059063339E1
1.843387359E1,-9.714859724E-1,2.392822690E-2,1.064327526E1
1.843598020E1,-9.523434043E-1,-9.571290575E-3,1.067677498E1
1.843808682E1,-9.332008362E-1,-5.264209956E-2,1.065284634E1
1.844019348E1,-9.475577474E-1,-1.100698411E-1,1.062891865E1
1.844230010E1,-9.332008362E-1,-1.100698411E-1,1.059541893E1
1.844440677E1,-9.379864931E-1,-1.387837082E-1,1.052363396E1
1.844651338E1,-9.284151793E-1,-1.435693651E-1,1.040399265E1
1.844862000E1,-9.571290612E-1,-1.387837082E-1,1.026042366E1
1.845072661E1,-9.762716293E-1,-1.292124242E-1,1.013121128E1
1.845283328E1,-9.858429432E-1,-9.571290761E-2,9.944570541E0
1.845493989E1,-1.009771109E0,-6.221338734E-2,9.772287369E0
1.845704651E1,-1.019342422E0,-3.349951655E-2,9.585647583E0
1.845915312E1,-1.043270707E0,4.785645287E-3,9.399007797E0
1.846125979E1,-1.057627559E0,6.699903309E-2,9.207581520E0
1.846336640E1,-1.057627559E0,1.387837082E-1,9.035298347E0
1.846547307E1,-1.057627559E0,2.009970993E-1,8.877371788E0
1.846757968E1,-1.062413216E0,2.679961324E-1,8.700303078E0
1.846968630E1,-1.067198873E0,3.445664644E-1,8.551948547E0
1.847179291E1,-1.014556766E0,4.259224236E-1,8.408378601E0
1.847389958E1,-1.024128079E0,5.072783828E-1,8.283951759E0
1.847600619E1,-9.762716293E-1,5.647061467E-1,8.202595711E0
1.847811281E1,-9.284151793E-1,6.269195080E-1,8.102097511E0
1.848021948E1,-8.853443861E-1,7.082754970E-1,8.015955925E0
1.848232604E1,-8.566305041E-1,7.752745152E-1,7.948956966E0
1.848443270E1,-7.992027402E-1,8.183453679E-1,7.886743546E0
1.848653932E1,-7.369893789E-1,8.614161611E-1,7.834101200E0
1.848864598E1,-6.795616150E-1,9.188438654E-1,7.776673794E0
1.849075260E1,-6.125625968E-1,9.667003751E-1,7.690532207E0
1.849285922E1,-5.742774606E-1,1.009771109E0,7.618747234E0
1.849496583E1,-5.072783828E-1,1.024128079E0,7.580461979E0
1.849707250E1,-4.737788737E-1,1.067198873E0,7.508677483E0
1.849917911E1,-4.163511395E-1,1.086341500E0,7.460821152E0
1.850128573E1,-3.876372576E-1,1.134197950E0,7.408178806E0
1.850339234E1,-3.541377485E-1,1.153340459E0,7.389036179E0
1.850549901E1,-3.302095234E-1,1.177268744E0,7.326822758E0
1.850760562E1,-3.206382394E-1,1.205982566E0,7.293323517E0
1.850971224E1,-2.919243574E-1,1.263410330E0,7.264609337E0
1.851181885E1,-2.823530734E-1,1.272981644E0,7.231110096E0
1.851392552E1,-3.062812984E-1,1.287338614E0,7.188039303E0
1.851603213E1,-3.014956415E-1,1.301695466E0,7.183253765E0
1.851813880E1,-2.967100143E-1,1.330409408E0,7.164111137E0
1.852024541E1,-2.967100143E-1,1.349551916E0,7.116254330E0
1.852235203E1,-3.062812984E-1,1.344766378E0,7.092326164E0
1.852445864E1,-2.919243574E-1,1.335195065E0,7.077969551E0
1.852656526E1,-3.062812984E-1,1.335195065E0,7.039684296E0
1.852867192E1,-2.919243574E-1,1.325623751E0,7.020541668E0
1.853077854E1,-2.919243574E-1,1.306481123E0,6.987041950E0
1.853288520E1,-3.110669553E-1,1.277767301E0,6.953542709E0
1.853499182E1,-3.014956415E-1,1.253839016E0,6.963113785E0
1.853709843E1,-3.062812984E-1,1.263410330E0,6.958328247E0
1.853920505E1,-3.158525825E-1,1.205982566E0,6.953542709E0
1.854131172E1,-3.349951804E-1,1.177268744E0,6.953542709E0
1.854341833E1,-3.493520916E-1,1.129412293E0,6.963113785E0
1.854552500E1,-3.541377485E-1,1.119840980E0,7.015756130E0
1.854763156E1,-3.445664644E-1,1.071984529E0,7.015756130E0
1.854973823E1,-3.493520916E-1,1.043270707E0,7.010970116E0
1.855184484E1,-3.828516304E-1,1.028913736E0,7.049255371E0
1.855395151E1,-3.732803464E-1,1.004985452E0,7.101897717E0
1.855605812E1,-3.780659735E-1,9.667003751E-1,7.140182972E0
1.855816474E1,-3.732803464E-1,9.379864931E-1,7.164111137E0
1.856027135E1,-3.684946895E-1,9.236295223E-1,7.202396393E0
1.856237802E1,-3.589234054E-1,8.853443861E-1,7.231110096E0
1.856448463E1,-3.684946895E-1,8.518448472E-1,7.293323517E0
1.856659125E1,-3.493520916E-1,8.327022791E-1,7.317251682E0
1.856869791E1,-3.589234054E-1,8.039883971E-1,7.341179848E0
1.857080453E1,-3.541377485E-1,7.752745152E-1,7.393822193E0
1.857291114E1,-3.684946895E-1,7.322037220E-1,7.403393269E0
1.857501776E1,-3.732803464E-1,7.178468108E-1,7.422535896E0
1.857712442E1,-3.589234054E-1,6.843472719E-1,7.451249599E0
1.857923104E1,-3.541377485E-1,6.891329288E-1,7.460821152E0
1.858133765E1,-3.637090325E-1,6.652047038E-1,7.479963779E0
1.858344432E1,-3.637090325E-1,6.364908218E-1,7.513463020E0
1.858555088E1,-3.828516304E-1,6.317051649E-1,7.542177200E0
1.858765755E1,-3.828516304E-1,5.982056856E-1,7.523034573E0
1.858976416E1,-4.115654826E-1,6.029912829E-1,7.551748276E0
1.859187078E1,-4.307080805E-1,5.934200287E-1,7.575676441E0
1.859397744E1,-4.354937077E-1,5.886343718E-1,7.580461979E0
1.859608406E1,-4.402793646E-1,5.790630579E-1,7.590033531E0
1.859819067E1,-4.546363056E-1,6.077769399E-1,7.618747234E0
1.860029734E1,-4.642075896E-1,6.029912829E-1,7.642675400E0
1.860240395E1,-4.689932466E-1,6.173482537E-1,7.657032490E0
1.860451057E1,-4.689932466E-1,6.317051649E-1,7.690532207E0
1.860661724E1,-4.689932466E-1,6.699903607E-1,7.719245911E0
1.860872385E1,-4.833501875E-1,6.939185858E-1,7.757531166E0
1.861083047E1,-4.642075896E-1,6.939185858E-1,7.776673794E0
1.861293708E1,-4.307080805E-1,7.082754970E-1,7.814958572E0
1.861504375E1,-4.307080805E-1,7.130611539E-1,7.848458290E0
1.861715036E1,-4.019941986E-1,7.465606928E-1,7.867600918E0
1.861925703E1,-4.019941986E-1,7.561319470E-1,7.891529083E0
1.862136364E1,-3.876372576E-1,7.848458290E-1,7.915457249E0
1.862347026E1,-3.732803464E-1,7.944171429E-1,7.944170952E0
1.862557687E1,-3.876372576E-1,7.992027402E-1,7.944170952E0
1.862768354E1,-3.876372576E-1,8.087740541E-1,7.958528042E0
1.862979015E1,-3.876372576E-1,8.135597110E-1,8.006384850E0
1.863189677E1,-3.684946895E-1,8.135597110E-1,8.044670105E0
1.863400338E1,-3.828516304E-1,8.183453679E-1,8.121239662E0
1.863611000E1,-3.876372576E-1,8.231309652E-1,8.183453560E0
1.863821666E1,-3.828516304E-1,8.135597110E-1,8.245666504E0
1.864032328E1,-4.115654826E-1,8.231309652E-1,8.317451477E0
1.864242994E1,-3.828516304E-1,7.992027402E-1,8.384450912E0
1.864453656E1,-4.115654826E-1,8.039883971E-1,8.456234932E0
1.864664317E1,-3.972085714E-1,7.752745152E-1,8.523234367E0
1.864874979E1,-3.828516304E-1,7.800601721E-1,8.599804878E0
1.865085645E1,-3.972085714E-1,7.609176040E-1,8.676374435E0
1.865296307E1,-3.780659735E-1,7.417750359E-1,8.743373871E0
1.865506968E1,-3.876372576E-1,7.130611539E-1,8.824729919E0
1.865717630E1,-4.259224236E-1,6.939185858E-1,8.920442581E0
1.865928297E1,-4.402793646E-1,6.699903607E-1,8.982656479E0
1.866138958E1,-4.546363056E-1,6.364908218E-1,9.035298347E0
1.866349625E1,-4.689932466E-1,5.934200287E-1,9.140582085E0
1.866560286E1,-4.977070987E-1,5.694918036E-1,9.178867340E0
1.866770948E1,-5.120640397E-1,5.455635786E-1,9.241081238E0
1.866981609E1,-5.216353536E-1,5.168496966E-1,9.312865257E0
1.867192270E1,-5.072783828E-1,4.737788737E-1,9.399007797E0
1.867402937E1,-4.689932466E-1,4.689932466E-1,9.442078590E0
1.867613599E1,-4.498506486E-1,4.689932466E-1,9.528220177E0
1.867824260E1,-4.354937077E-1,4.785645306E-1,9.576076508E0
1.868034927E1,-4.019941986E-1,4.642075896E-1,9.638289452E0
1.868245588E1,-3.445664644E-1,4.642075896E-1,9.690931320E0
1.868456250E1,-3.062812984E-1,4.498506486E-1,9.757930756E0
1.868666911E1,-2.727817893E-1,4.402793646E-1,9.834501266E0
1.868877578E1,-2.440679073E-1,4.115654826E-1,9.920642853E0
1.869088239E1,-1.818545163E-1,3.924229145E-1,9.992427826E0
1.869298901E1,-1.292124242E-1,3.732803464E-1,1.009771156E1
1.869509567E1,-7.657032460E-2,3.493520916E-1,1.021256733E1
1.869720229E1,-4.785645287E-3,3.254238665E-1,1.031306553E1
1.869930890E1,3.349951655E-2,2.727817893E-1,1.046142101E1
1.870141557E1,7.657032460E-2,2.201396823E-1,1.059063339E1
1.870352218E1,1.292124242E-1,1.531406492E-1,1.073420238E1
1.870562880E1,1.770688742E-1,1.004985496E-1,1.089212894E1
1.870773541E1,2.009970993E-1,2.392822690E-2,1.105484104E1
1.870984208E1,2.297109663E-1,-7.178468257E-2,1.119841003E1
1.871194869E1,2.679961324E-1,-1.627119333E-1,1.137069321E1
1.871405531E1,3.110669553E-1,-2.727817893E-1,1.158126163E1
1.871616198E1,3.493520916E-1,-3.780659735E-1,1.177268696E1
1.871826859E1,3.780659735E-1,-4.737788737E-1,1.198804188E1
1.872037520E1,4.163511395E-1,-5.790630579E-1,1.222253799E1
1.872248182E1,4.450650215E-1,-7.034898400E-1,1.242353535E1
1.872458848E1,4.737788737E-1,-8.183453679E-1,1.265324593E1
1.872669510E1,4.881358147E-1,-9.427721500E-1,1.286859989E1
1.872880172E1,4.929214716E-1,-1.067198873E0,1.308395386E1
1.873090838E1,5.024927258E-1,-1.191625714E0,1.330409431E1
1.873301500E1,5.216353536E-1,-1.311266780E0,1.346680546E1
1.873512161E1,5.024927258E-1,-1.430907965E0,1.365823174E1
1.873722828E1,4.881358147E-1,-1.526620865E0,1.381615829E1
1.873933489E1,4.785645306E-1,-1.598405480E0,1.396451283E1
1.874144151E1,4.737788737E-1,-1.660618901E0,1.408893967E1
1.874354812E1,4.259224236E-1,-1.698904037E0,1.420858097E1
1.874565479E1,3.780659735E-1,-1.722832322E0,1.430907917E1
1.874776140E1,3.397808075E-1,-1.722832322E0,1.442872047E1
1.874986802E1,2.823530734E-1,-1.679761529E0,1.446222019E1
1.875197468E1,2.392822653E-1,-1.631905079E0,1.447179127E1
1.875408130E1,2.153540403E-1,-1.555334687E0,1.444307709E1
1.875618791E1,1.770688742E-1,-1.445264935E0,1.433779335E1
1.875829453E1,1.770688742E-1,-1.306481123E0,1.419422436E1
1.876040119E1,1.818545163E-1,-1.167697430E0,1.401236916E1
1.876250781E1,2.009970993E-1,-1.004985452E0,1.380658627E1
1.876461442E1,2.392822653E-1,-8.422735929E-1,1.354816151E1
1.876672109E1,3.062812984E-1,-6.891329288E-1,1.328495121E1
1.876882770E1,3.493520916E-1,-5.359922647E-1,1.302174091E1
1.877093437E1,4.594219327E-1,-4.115654826E-1,1.266760349E1
1.877304098E1,5.264210105E-1,-2.871387303E-1,1.233260822E1
1.877514760E1,6.077769399E-1,-1.483550072E-1,1.201196957E1
1.877725422E1,7.034898400E-1,-2.392822690E-2,1.172004509E1
1.877936083E1,7.896314859E-1,1.148554832E-1,1.143769264E1
1.878146750E1,9.188438654E-1,2.392822653E-1,1.119362450E1
1.878357411E1,1.071984529E0,3.684946895E-1,1.100698376E1
1.878568078E1,1.210768223E0,5.024927258E-1,1.088255692E1
1.878778739E1,1.373480201E0,5.982056856E-1,1.076291656E1
1.878989401E1,1.502692580E0,7.034898400E-1,1.070070267E1
1.879200062E1,1.641476393E0,7.609176040E-1,1.070070267E1
1.879410724E1,1.770688772E0,8.279166222E-1,1.074377346E1
1.879621390E1,1.847259045E0,8.662018180E-1,1.081555843E1
1.879832052E1,1.947757602E0,9.044869542E-1,1.094955635E1
1.880042713E1,2.019542217E0,8.997012973E-1,1.114098263E1
1.880253380E1,2.076970100E0,9.236295223E-1,1.135155106E1
1.880464041E1,2.124826431E0,9.092726111E-1,1.159561825E1
1.880674703E1,2.158325911E0,8.997012973E-1,1.183011532E1
1.880885369E1,2.187039852E0,8.662018180E-1,1.207418346E1
1.881096031E1,2.206182480E0,8.470591903E-1,1.230389404E1
1.881306692E1,2.196611166E0,7.848458290E-1,1.248574829E1
1.881517359E1,2.196611166E0,7.369893789E-1,1.270110226E1
1.881728020E1,2.129612207E0,6.843472719E-1,1.287338543E1
1.881938682E1,2.053041935E0,6.029912829E-1,1.301695538E1
1.882149343E1,1.995614052E0,5.312066078E-1,1.311745358E1
1.882360010E1,1.880758643E0,4.450650215E-1,1.321316624E1
1.882570672E1,1.780260086E0,3.493520916E-1,1.326102352E1
1.882781333E1,1.674975872E0,2.440679073E-1,1.327059460E1
1.882991994E1,1.540977836E0,1.579262912E-1,1.324188042E1
1.883202661E1,1.411765337E0,4.307080805E-2,1.316052437E1
1.883413323E1,1.268195987E0,-6.221338734E-2,1.308395386E1
1.883623989E1,1.143769264E0,-1.914258152E-1,1.293559933E1
1.883834651E1,1.004985452E0,-3.062812984E-1,1.279681587E1
1.884045312E1,8.901300430E-1,-4.019941986E-1,1.263888931E1
1.884255974E1,7.561319470E-1,-5.072783828E-1,1.246182060E1
1.884466635E1,6.556333899E-1,-5.694918036E-1,1.225125217E1
1.884677302E1,5.455635786E-1,-6.412764788E-1,1.205504036E1
1.884887963E1,4.498506486E-1,-6.987041831E-1,1.186840057E1
1.885098630E1,3.780659735E-1,-7.417750359E-1,1.168175983E1
1.885309291E1,3.302095234E-1,-7.752745152E-1,1.149512005E1
1.885519953E1,2.871387303E-1,-8.087740541E-1,1.128455162E1
1.885730614E1,2.440679073E-1,-8.422735929E-1,1.110269737E1
1.885941281E1,2.249253243E-1,-8.518448472E-1,1.090170002E1
1.886151942E1,2.344966233E-1,-8.709874153E-1,1.071984577E1
1.886362604E1,2.488535494E-1,-9.044869542E-1,1.060499001E1
1.886573270E1,3.014956415E-1,-9.332008362E-1,1.050927734E1
1.886783932E1,3.349951804E-1,-9.523434043E-1,1.039442158E1
1.886994593E1,4.211367965E-1,-9.523434043E-1,1.030827999E1
1.887205260E1,4.881358147E-1,-9.523434043E-1,1.031306553E1
1.887415916E1,5.934200287E-1,-9.714859724E-1,1.037049294E1
